Id,OrderApi__Sales_Order__c,OrderApi__Term__c,Name,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,FontevaReports__Posted_Age__c,OrderApi__Sales_Order__r.Id,OrderApi__Term__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Scheduled_Payment__r.Id,OrderApi__Subscription__r.Id,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__Payment_Terms__r.Id
a124W00000MTdhOQAT,a1J4W00000CgFwuUAF,,000000361,a104W00000G3d1EQAR,,,0014W000025FRl7QAG,0,0,0,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofmQAB,0,Aaron Marsh,,0,,2017-02-24,Contact,false,false,2017-02-24,false,false,true,true,false,,2017-03-30,0,a1A4W00000F6ZX2UAN,2017-02-24,0,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,Paid,5,,-5,3,5,-5,CLHH5OSISsR8/rJMP6wOdhHeTHVDEdB4sZxgvfg5Ic8=,1315,a1J4W00000CgFwuUAF,,a104W00000G3d1EQAR,,,0014W000025FRl7QAG,FON-International Association,0034W00002DpofmQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhPQAT,a1J4W00000CgFwwUAF,,000000362,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,0,0,0,Baltimore,Randall Schneider,United States,21218,Maryland,1500 Kingsway Road,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofnQAB,0,Randall Schneider,,0,,2016-03-12,Contact,false,false,2016-03-12,false,false,true,true,false,,2016-04-10,0,a1A4W00000F6ZX2UAN,2016-03-12,0,Baltimore,Randall Schneider,United States,21218,Maryland,1500 Kingsway Road,Paid,15,,-15,3,15,-15,NhK/AlWyDjTQYZAMkOK/Of6xc7GcWJbnReN09ScG6Dc=,1664,a1J4W00000CgFwwUAF,,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,FON-International Association,0034W00002DpofnQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhQQAT,a1J4W00000CgFwxUAF,,000000363,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,0,0,75,San Francisco,Tom Schultz,United States,94108,California,131 Waverly Pl,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofoQAB,0,Tom Schultz,,2070,,2015-01-31,Contact,false,false,2015-01-31,false,true,false,true,false,,2015-02-03,0,a1A4W00000F6ZX2UAN,2015-01-31,0,San Francisco,Tom Schultz,United States,94108,California,131 Waverly Pl,Overdue,75,,0,3,75,0,rFBxQvYuw7RshOv/Y9gh6vMOIGELIU811wto113D8Bs=,2070,a1J4W00000CgFwxUAF,,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,FON-International Association,0034W00002DpofoQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhRQAT,a1J4W00000CgFx1UAF,,000000364,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,0,0,0,Urbana,Jerome Bates,United States,61801,Illinois,1401 W Green St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocdQAB,0,Jerome Bates,,0,,2016-09-09,Contact,false,false,2016-09-09,false,false,true,true,false,,2016-09-23,0,a1A4W00000F6ZX2UAN,2016-09-09,0,Urbana,Jerome Bates,United States,61801,Illinois,1401 W Green St,Paid,50,,-50,4,50,-50,dHqA/mQLDv1g1GaZ6LY0AmMyW4qC/ltUWCC6wN0GotI=,1483,a1J4W00000CgFx1UAF,,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,FON-International Association,0034W00002DpocdQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhSQAT,a1J4W00000CgFx2UAF,,000000365,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,0,0,0,Bremerton,Jim Neal,United States,98337,Washington,545 5th St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofqQAB,0,FON-Apple,,0,,2017-03-09,Account,false,false,2017-03-09,false,false,true,true,false,,2017-04-26,0,a1A4W00000F6ZX2UAN,2017-03-09,0,Stratford,Jim Neal,United States,6615,Connecticut,40 Macs Harbor Ct,Paid,15,,-15,3,15,-15,CVttukCD4eQYa/7vciHGuwYmZWuQDScmlhO0C4Y3RR0=,1302,a1J4W00000CgFx2UAF,,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,FON-International Association,0034W00002DpofqQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhTQAT,a1J4W00000CgFx3UAF,,000000367,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,0,0,100,New York,Jim Neal,United States,10121,New York,2 Penn Plz,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofqQAB,0,Jim Neal,,1262,,2017-04-18,Contact,false,false,2017-04-18,false,true,false,true,false,,2017-05-02,0,a1A4W00000F6ZX2UAN,2017-04-18,0,New York,Jim Neal,United States,10121,New York,2 Penn Plz,Overdue,100,,0,1,100,0,Up9xE8Ivv2kYdpk3fcni3G37ViMrpQjBQeEggTph0Rc=,1262,a1J4W00000CgFx3UAF,,a104W00000G3d1EQAR,,,0014W000025FRkLQAW,FON-International Association,0034W00002DpofqQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhUQAT,a1J4W00000CgFx4UAF,,000000368,a104W00000G3d1EQAR,,,0014W000025FRm0QAG,0,0,225,Los Alamos,David Tyler,United States,87544,New Mexico,1981 41st St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofrQAB,0,David Tyler,,1152,,2017-08-06,Contact,false,false,2017-08-06,false,true,false,true,false,,2017-09-23,0,a1A4W00000F6ZX2UAN,2017-08-06,0,Los Alamos,David Tyler,United States,87544,New Mexico,1981 41st St,Overdue,225,,0,3,225,0,1Qs/SDYa7oSJbIXplU6qpAKfNhgDgNoUnGQdGAtfigo=,1152,a1J4W00000CgFx4UAF,,a104W00000G3d1EQAR,,,0014W000025FRm0QAG,FON-International Association,0034W00002DpofrQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhVQAT,a1J4W00000CgFx8UAF,,000000369,a104W00000G3d1EQAR,,,0014W000025FRm0QAG,0,0,0,Danielson,Mason Patterson,United States,6239,Connecticut,898 N Main St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpoftQAB,0,Mason Patterson,,0,,2016-03-15,Contact,false,false,2016-03-15,false,false,true,true,false,,2016-05-03,0,a1A4W00000F6ZX2UAN,2016-03-15,0,Danielson,Mason Patterson,United States,6239,Connecticut,898 N Main St,Paid,25,,-25,4,25,-25,RvH5eCD7OsTOT8yGUa4bVFYaSmIIZvV5vnSTZPUABBY=,1661,a1J4W00000CgFx8UAF,,a104W00000G3d1EQAR,,,0014W000025FRm0QAG,FON-International Association,0034W00002DpoftQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeGQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000807,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,23,,2020-09-08,Account,false,false,2020-09-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,goSEQEVTMVBl44s1C58RmMlbw+/97CCFqCxrs6JoiD8=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeHQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000808,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,0,,2020-10-08,Account,false,false,2020-10-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,BWrw0yrcOtrMJUb+vjP1BiwDfKA+XfLOZoZObmCE9vQ=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeIQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000809,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,0,,2020-11-08,Account,false,false,2020-11-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,sGTNBoorA2HFPCEawFt0s0g/QKRy2lOw7l867LYnOZM=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeJQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000810,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,0,,2020-12-08,Account,false,false,2020-12-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,utWBNmVJe4dfTd0W01rAQPOKSsnUnEbgnpit6xZMrwI=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeKQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000811,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,0,,2021-01-08,Account,false,false,2021-01-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,5slFfyFXShsUoQFwknmvH/k2N/YZeg6JKmKCEK4xzr4=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeLQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000812,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,0,,2021-02-08,Account,false,false,2021-02-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,gQ2KvOF7xgl8hxo6/y7JEerQswocVCtp3D2wi/de9ak=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeMQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000813,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.63,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,0,,2021-03-08,Account,false,false,2021-03-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,CHsqbsFLpo6rjSPUVXUR+k2S8R1t01itjLSJOxJXM5s=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeNQAT,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,000000814,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,0,0,416.67,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocsQAB,0,"EUT-XYZ, Inc. 4",,176,,2020-04-08,Account,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 4,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,h8EFi+hldQisGXpr85KKXneQysGRJZnguDRH7IdptVI=,176,a1J4W00000CgFspUAF,a1H4W00000BB53YUAT,a104W00000G3d1FQAR,,a1S4W000004D1RpUAK,0014W000025FRkYQAW,FON-International Association,0034W00002DpocsQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeOQAT,a1J4W00000CgFsqUAF,,000000815,a104W00000G3d1FQAR,,,0014W000025FRkZQAW,0,,105,Washington,Sabrina Crawley 5,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000M5SknQAF,true,true,false,0034W00002DpocuQAB,,Sabrina Crawley 5,,176,,2020-04-08,Contact,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Washington,Sabrina Crawley 5,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,s60MUx8Zu23DOCO/Th1faJnE5lgVZ8MWSY+X5eP3mD8=,176,a1J4W00000CgFsqUAF,,a104W00000G3d1FQAR,,,0014W000025FRkZQAW,FON-International Association,0034W00002DpocuQAB,a1A4W00000F6ZX2UAN
a124W00000MTdePQAT,a1J4W00000CgFsrUAF,a1H4W00000BB53ZUAT,000000816,a104W00000G3d1FQAR,,a1S4W000004D1RqUAK,0014W000025FRkZQAW,0,0,416.67,Arlington,Sabrina Crawley 5,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocuQAB,0,"EUT-XYZ, Inc. 5",,146,,2020-05-08,Account,false,false,2020-05-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 5,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,z4ssEhzPPq+m8wU8jqBued68LFY/zg34YdlpIn2xTxE=,176,a1J4W00000CgFsrUAF,a1H4W00000BB53ZUAT,a104W00000G3d1FQAR,,a1S4W000004D1RqUAK,0014W000025FRkZQAW,FON-International Association,0034W00002DpocuQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeQQAT,a1J4W00000CgFsrUAF,a1H4W00000BB53ZUAT,000000817,a104W00000G3d1FQAR,,a1S4W000004D1RqUAK,0014W000025FRkZQAW,0,0,416.67,Arlington,Sabrina Crawley 5,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocuQAB,0,"EUT-XYZ, Inc. 5",,115,,2020-06-08,Account,false,false,2020-06-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 5,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,r21RsD/JcHvoJAkV03bhjmtZcqypIMNiXQLRSX7CQCI=,176,a1J4W00000CgFsrUAF,a1H4W00000BB53ZUAT,a104W00000G3d1FQAR,,a1S4W000004D1RqUAK,0014W000025FRkZQAW,FON-International Association,0034W00002DpocuQAB,a1A4W00000F6ZX2UAN
a124W00000MTdeRQAT,a1J4W00000CgFsrUAF,a1H4W00000BB53ZUAT,000000818,a104W00000G3d1FQAR,,a1S4W000004D1RqUAK,0014W000025FRkZQAW,0,0,416.67,Arlington,Sabrina Crawley 5,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocuQAB,0,"EUT-XYZ, Inc. 5",,85,,2020-07-08,Account,false,false,2020-07-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 5,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,M/OHAQ4oUngcxrR3NnksBxTbjkAyTaa1JKRBj+18rA4=,176,a1J4W00000CgFsrUAF,a1H4W00000BB53ZUAT,a104W00000G3d1FQAR,,a1S4W000004D1RqUAK,0014W000025FRkZQAW,FON-International Association,0034W00002DpocuQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhWQAT,a1J4W00000CgFxAUAV,,000000370,a104W00000G3d1EQAR,,,0014W000025FRm0QAG,0,0,0,Williamsville,Winifred Fields,United States,14221,New York,1042 N Forest Rd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofuQAB,0,Winifred Fields,,0,,2016-06-08,Contact,false,false,2016-06-08,false,false,true,true,false,,2016-06-18,0,a1A4W00000F6ZX2UAN,2016-06-08,0,Williamsville,Winifred Fields,United States,14221,New York,1042 N Forest Rd,Paid,25,,-25,4,25,-25,YYXtNdjQJDC6/LrJs+zt3O3td+9baEY0QU11TscidmA=,1576,a1J4W00000CgFxAUAV,,a104W00000G3d1EQAR,,,0014W000025FRm0QAG,FON-International Association,0034W00002DpofuQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhXQAT,a1J4W00000CgFxEUAV,,000000371,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,225,Zurich,Jose Sparks,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofwQAB,0,Jose Sparks,,1265,,2017-04-15,Contact,false,false,2017-04-15,false,true,false,true,false,,2017-06-02,0,a1A4W00000F6ZX2UAN,2017-04-15,0,Zurich,Jose Sparks,Switzerland,,,Dreikonigstrasse 26,Overdue,225,,0,3,225,0,uCzSTu4GhqWp6NLw7mp43etz250Ffttw4HfPV1fVQy4=,1265,a1J4W00000CgFxEUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofwQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhYQAT,a1J4W00000CgFxGUAV,,000000372,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,300,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocVQAR,0,Alexander Curry,,1406,,2016-11-25,Contact,false,false,2016-11-25,false,true,false,true,false,,2016-12-22,0,a1A4W00000F6ZX2UAN,2016-11-25,0,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,Overdue,300,,0,3,300,0,POPUMr3XLyLG4df8IhxYYuNJBM1867nP7xeKWDu4EIQ=,1406,a1J4W00000CgFxGUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpocVQAR,a1A4W00000F6ZX2UAN
a124W00000MTdhZQAT,a1J4W00000CgFxHUAV,,000000373,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,100,Fribourg,Barbara Francis,Switzerland,,,Chemin des Grottes 14,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofzQAB,0,FON-Phillips 66,,2157,,2014-11-05,Account,false,false,2014-11-05,false,true,false,true,false,,2014-11-16,0,a1A4W00000F6ZX2UAN,2014-11-05,0,Bern,Barbara Francis,Switzerland,,,Zahringerstrasse 13A,Overdue,100,,0,1,100,0,jocgggiCJ9iZP91jNHja8QI8s2JmI66hanejPZLG3bU=,2157,a1J4W00000CgFxHUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhaQAD,a1J4W00000CgFxIUAV,,000000374,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,100,Bern,Norman Nguyen,Switzerland,,,Schutzenmattstrasse 11,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofxQAB,0,Norman Nguyen,,2012,,2015-03-30,Contact,false,false,2015-03-30,false,true,false,true,false,,2015-05-11,0,a1A4W00000F6ZX2UAN,2015-03-30,0,Bern,Norman Nguyen,Switzerland,,,Schutzenmattstrasse 11,Overdue,100,,0,3,100,0,4wj3gG0eSjDB4LeUze+lpFJfAjzlygYvv0TxrMxsuFI=,2012,a1J4W00000CgFxIUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofxQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhbQAD,a1J4W00000CgFxJUAV,,000000375,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,0,Bern,Norman Nguyen,Switzerland,,,Schutzenmattstrasse 11,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofxQAB,0,Norman Nguyen,,0,,2017-04-23,Contact,false,false,2017-04-23,false,false,true,true,false,,2017-05-17,0,a1A4W00000F6ZX2UAN,2017-04-23,0,Bern,Norman Nguyen,Switzerland,,,Schutzenmattstrasse 11,Paid,15,,-15,3,15,-15,Pu+TgW4iARLlt9N0+avXdF6ZhPXK8h3KM2ge6oRWN9k=,1257,a1J4W00000CgFxJUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofxQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhcQAD,a1J4W00000CgFxKUAV,,000000376,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,0,Zurich,William Curtis,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofyQAB,0,William Curtis,,0,,2016-05-14,Contact,false,false,2016-05-14,false,false,true,true,false,,2016-06-19,0,a1A4W00000F6ZX2UAN,2016-05-14,0,Zurich,William Curtis,Switzerland,,,Dreikonigstrasse 26,Paid,50,,-50,4,50,-50,M3o87M2Aj3Z3p6abCorWN6+GbXF55KPEtyqlI/nb9lk=,1601,a1J4W00000CgFxKUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhdQAD,a1J4W00000CgFxLUAV,,000000377,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,0,Zurich,William Curtis,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofyQAB,0,William Curtis,,0,,2017-09-18,Contact,false,false,2017-09-18,false,false,true,true,false,,2017-10-13,0,a1A4W00000F6ZX2UAN,2017-09-18,0,Zurich,William Curtis,Switzerland,,,Dreikonigstrasse 26,Paid,5,,-5,2,5,-5,Hvqh23n2K+mMPK8dL+tCcb0c6Cswx4+KdM6kHR46yCc=,1109,a1J4W00000CgFxLUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdheQAD,a1J4W00000CgFxMUAV,,000000378,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,2500,Fribourg,Barbara Francis,Switzerland,,,Chemin des Grottes 14,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofzQAB,0,FON-Phillips 66,,1898,,2015-07-22,Account,false,false,2015-07-22,false,true,false,true,false,,2015-07-29,0,a1A4W00000F6ZX2UAN,2015-07-22,0,Bern,Barbara Francis,Switzerland,,,Zahringerstrasse 13A,Overdue,2500,,0,3,2500,0,TBmTuN+EYJUmfTaaybtfwFYDPrc+OcHgXy98f4q7smY=,1898,a1J4W00000CgFxMUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a1A4W00000F6ZX2UAN
a124W00000MTdhfQAD,a1J4W00000CgFxNUAV,,000000379,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,0,Zurich,Barbara Francis,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofzQAB,0,Barbara Francis,,0,,2017-05-26,Contact,false,false,2017-05-26,false,false,true,true,false,,2017-07-04,0,a1A4W00000F6ZX2UAN,2017-05-26,0,Zurich,Barbara Francis,Switzerland,,,Dreikonigstrasse 26,Paid,10,,-10,3,10,-10,YLKDo0487yZRxqFYTT1xt4mH55lSc2i3AlIIs3GrjN4=,1224,a1J4W00000CgFxNUAV,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a1A4W00000F6ZX2UAN
