Id,Name,OrderApi__Invoice__c,OrderApi__Activation_Date__c,OrderApi__Adjustment_Reason__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Credit_Memo__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Parent_Sales_Order_Line__c,OrderApi__Posted_Date__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__AR_Account__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Invoice_Line__c,OrderApi__Is_Child_Line__c,OrderApi__Payment_Priority__c,OrderApi__Credit_Note__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__Invoice__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Credit_Memo__r.Id,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,OrderApi__Parent_Sales_Order_Line__r.Id,OrderApi__Price_Rule__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Contact__r.Id,OrderApi__Invoice_Line__r.Id,OrderApi__Credit_Note__r.Id
a114W00000Kvr1eQAB,0000002295,a124W00000MTdkpQAD,2019-05-07,,true,a0o4W00000M5SknQAF,true,,false,2019-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926QvQAI,Institutional Membership,2500,,,true,,1,208.37,a1I4W00000HFZrGUAX,,,,,,,a1R4W000004PyfRUAS,,208.37,false,0,208.37,a104W00000G3d1FQAR,0,0,0,208.37,,0,,false,,,,,a124W00000MTdkpQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926QvQAI,,,a1I4W00000HFZrGUAX,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqivQAB,0000002296,a124W00000MTdkqQAD,2019-05-20,,true,a0o4W00000M5SknQAF,true,,false,2020-05-19,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,false,a1C4W00000845KiUAI,1,25,a1I4W00000HFZrQUAX,,Babu Mumbai,,,,,a1R4W000004PyfOUAS,,25,false,0,25,a104W00000G3d1FQAR,0,0,0,25,0034W00002DpodwQAB,0,,false,,,,,a124W00000MTdkqQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926RDQAY,,a1C4W00000845KiUAI,a1I4W00000HFZrQUAX,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,0034W00002DpodwQAB,,
a114W00000KvqiFQAR,0000002195,a124W00000MTdjtQAD,2018-08-14,,true,a0o4W00000M5SknQAF,true,,false,2019-08-13,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,false,a1C4W00000845KoUAI,1,150,a1I4W00000HFa8aUAD,,Adam Sandler,,,,,a1R4W000004PyfOUAS,,150,false,0,150,a104W00000G3d1FQAR,0,0,0,150,0034W00002DpodTQAR,0,,false,,,,,a124W00000MTdjtQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGIQA4,a154W00000926QuQAI,,a1C4W00000845KoUAI,a1I4W00000HFa8aUAD,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,0034W00002DpodTQAR,,
a114W00000KvqiGQAR,0000002196,a124W00000MTdjuQAD,2018-08-14,,true,a0o4W00000M5SknQAF,true,,false,2019-08-13,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,false,a1C4W00000845LSUAY,1,50,a1I4W00000HFa8cUAD,,Mila Kunis,,,,,a1R4W000004PyfOUAS,,50,false,0,50,a104W00000G3d1FQAR,0,0,0,50,,0,,false,,,,,a124W00000MTdjuQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGIQA4,a154W00000926QuQAI,,a1C4W00000845LSUAY,a1I4W00000HFa8cUAD,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqiHQAR,0000002197,a124W00000MTdjsQAD,,Credit Memo created for overpayment,true,a0o4W00000M5SknQAF,true,a0x4W00000QPZnHQAX,false,,a104W00000G3d1GQAR,true,true,false,false,false,,,Credit,0,,2018-08-22,false,,1,10000,,Arlington,Justin Pratt,United States,22201,Virginia,932 N Kenmore St,,,10000,false,0,10000,a104W00000G3d1EQAR,0,0,0,0,0034W00002Dpof0QAB,0,,true,,,,,a124W00000MTdjsQAD,FON-International Association,a0x4W00000QPZnHQAX,a104W00000G3d1GQAR,,,,,,,,a104W00000G3d1EQAR,0034W00002Dpof0QAB,,
a114W00000KvqiIQAR,0000002198,a124W00000MTdjwQAD,2018-08-22,,true,a0o4W00000M5SknQAF,true,,false,2019-08-21,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,false,a1C4W00000845KNUAY,1,300,a1I4W00000HFa8jUAD,San Francisco,Justin Pratt,United States,94108,California,131 Waverly Pl,a1R4W000004PyfOUAS,,300,false,0,300,a104W00000G3d1FQAR,0,0,0,300,0034W00002Dpof0QAB,0,,false,,,,,a124W00000MTdjwQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGIQA4,a154W00000926R6QAI,,a1C4W00000845KNUAY,a1I4W00000HFa8jUAD,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,0034W00002Dpof0QAB,,
a114W00000KvqiJQAR,0000002199,a124W00000MTdjpQAD,,Credit Memo created for overpayment,true,a0o4W00000M5SknQAF,true,a0x4W00000QPZnIQAX,false,,a104W00000G3d1GQAR,true,true,false,false,false,,,Credit,0,,2018-08-22,false,,1,700,,Chillicothe,Lloyd Welch,United States,45601,Ohio,20544 US 23 N,,,700,false,0,700,a104W00000G3d1EQAR,0,0,0,0,0034W00002DpogVQAR,0,,true,,,,,a124W00000MTdjpQAD,FON-International Association,a0x4W00000QPZnIQAX,a104W00000G3d1GQAR,,,,,,,,a104W00000G3d1EQAR,0034W00002DpogVQAR,,
a114W00000KvqiKQAR,0000002201,a124W00000MTdjwQAD,,Credit Memo created for overpayment,true,a0o4W00000M5SknQAF,true,a0x4W00000QPZnLQAX,false,,a104W00000G3d1GQAR,true,true,false,false,false,,,Credit,0,,2018-09-10,false,,1,50,,San Francisco,Justin Pratt,United States,94108,California,131 Waverly Pl,,,50,false,0,50,a104W00000G3d1FQAR,0,0,0,0,0034W00002Dpof0QAB,0,,true,,,,,a124W00000MTdjwQAD,FON-International Association,a0x4W00000QPZnLQAX,a104W00000G3d1GQAR,,,,,,,,a104W00000G3d1FQAR,0034W00002Dpof0QAB,,
a114W00000KvqiLQAR,0000002202,a124W00000MTdjxQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,25,a1I4W00000HFa8lUAD,San Francisco,Justin Pratt,United States,94108,California,131 Waverly Pl,,,25,false,0,25,a104W00000G3d1FQAR,0,0,0,25,0034W00002Dpof0QAB,0,,false,1,,,,a124W00000MTdjxQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGEQA4,a154W00000926R3QAI,,a1C4W00000845KQUAY,a1I4W00000HFa8lUAD,,,a104W00000G3d1FQAR,0034W00002Dpof0QAB,,
a114W00000Kvr1fQAB,0000002203,a124W00000MTdjyQAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,a124W00000MTdjyQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8oUAD,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1gQAB,0000002204,a124W00000MTdjzQAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,a124W00000MTdjzQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8oUAD,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1hQAB,0000002205,a124W00000MTdk0QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,a124W00000MTdk0QAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGoQAO,a154W00000926SdQAI,,,a1I4W00000HFa8oUAD,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqhMQAR,0000002434,a124W00000MTdcCQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1HQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,25,a1I4W00000HFZkrUAH,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,,,25,false,0,25,a104W00000G3d1FQAR,0,25,0,0,0034W00002DpofmQAB,0,,false,1,,,,a124W00000MTdcCQAT,FON-International Association,,a104W00000G3d1HQAR,a134W000009DZGEQA4,a154W00000926R3QAI,,a1C4W00000845KQUAY,a1I4W00000HFZkrUAH,,,a104W00000G3d1FQAR,0034W00002DpofmQAB,,
a114W00000KvqhNQAR,0000002435,a124W00000MTdcCQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1HQAR,false,false,false,true,false,a134W000009DZGFQA4,a154W00000926QnQAI,Fedex Regular - US,5,,,false,a1C4W00000845KRUAY,1,5,a1I4W00000HFZksUAH,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,,,5,false,0,5,a104W00000G3d1FQAR,0,5,0,0,0034W00002DpofmQAB,0,,false,,,,,a124W00000MTdcCQAT,FON-International Association,,a104W00000G3d1HQAR,a134W000009DZGFQA4,a154W00000926QnQAI,,a1C4W00000845KRUAY,a1I4W00000HFZksUAH,,,a104W00000G3d1FQAR,0034W00002DpofmQAB,,
a114W00000KvqhOQAR,0000002436,a124W00000MTdcDQAT,2019-11-15,,true,a0o4W00000M5SknQAF,true,,false,2020-11-14,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,false,a1C4W00000845KNUAY,1,300,a1I4W00000HFZktUAH,,FON Fischer,,,,,a1R4W000004PyfOUAS,,300,false,0,300,a104W00000G3d1FQAR,0,300,0,0,0034W00002DpoeBQAR,0,,false,,,,,a124W00000MTdcDQAT,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R6QAI,,a1C4W00000845KNUAY,a1I4W00000HFZktUAH,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,0034W00002DpoeBQAR,,
a114W00000KvqhPQAR,0000002437,a124W00000MTdcEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1HQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,25,a1I4W00000HFZkyUAH,Erie,FON Fischer,United States,16504,PA,353 East 41st Street,,,25,false,0,25,a104W00000G3d1FQAR,0,25,0,0,0034W00002DpoeBQAR,0,,false,1,,,,a124W00000MTdcEQAT,FON-International Association,,a104W00000G3d1HQAR,a134W000009DZGEQA4,a154W00000926R3QAI,,a1C4W00000845KQUAY,a1I4W00000HFZkyUAH,,,a104W00000G3d1FQAR,0034W00002DpoeBQAR,,
a114W00000KvqhQQAR,0000002438,a124W00000MTdcEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1jQAB,false,false,false,true,false,a134W000009DZGFQA4,a154W00000926QnQAI,Fedex Regular - US,5,,,false,a1C4W00000845KRUAY,1,5,a1I4W00000HFZkzUAH,Erie,FON Fischer,United States,16504,PA,353 East 41st Street,,,5,false,0,5,a104W00000G3d1FQAR,0,5,0,0,0034W00002DpoeBQAR,0,,false,,,,,a124W00000MTdcEQAT,FON-International Association,,a104W00000G3d1jQAB,a134W000009DZGFQA4,a154W00000926QnQAI,,a1C4W00000845KRUAY,a1I4W00000HFZkzUAH,,,a104W00000G3d1FQAR,0034W00002DpoeBQAR,,
a114W00000KvqhRQAR,0000002439,a124W00000MTdcFQAT,2019-11-22,,true,a0o4W00000M5SknQAF,true,,false,2020-11-21,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,false,a1C4W00000845KNUAY,1,300,a1I4W00000HFZl7UAH,,FON Fischer,,,,,a1R4W000004PyfOUAS,,300,false,0,300,a104W00000G3d1FQAR,-200,100,0,0,0034W00002DpoeBQAR,0,,false,,,,,a124W00000MTdcFQAT,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R6QAI,,a1C4W00000845KNUAY,a1I4W00000HFZl7UAH,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,0034W00002DpoeBQAR,,
a114W00000KvqmNQAR,0000002670,a124W00000MTdfiQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfiQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmOQAR,0000002671,a124W00000MTdfjQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfjQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmPQAR,0000002672,a124W00000MTdfkQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfkQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmQQAR,0000002673,a124W00000MTdflQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdflQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmRQAR,0000002674,a124W00000MTdfmQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfmQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmSQAR,0000002675,a124W00000MTdfnQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfnQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmTQAR,0000002676,a124W00000MTdfoQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfoQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmUQAR,0000002677,a124W00000MTdfpQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.63,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.63,false,0,416.63,a104W00000G3d1FQAR,0,0,0,416.63,,0,,false,,,,,a124W00000MTdfpQAD,FON-International Association,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqmVQAR,0000002678,a124W00000MTdfqQAD,2020-04-20,,true,,true,,false,2020-12-31,a104W00000G3d1eQAB,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,5000,,,true,,1,416.67,a1I4W00000HFZo1UAH,,,,,,,a1R4W000004PyfRUAS,,416.67,false,0,416.67,a104W00000G3d1FQAR,0,0,0,416.67,,0,,false,,,,,a124W00000MTdfqQAD,,,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926RWQAY,,,a1I4W00000HFZo1UAH,a1R4W000004PyfRUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvqi5QAB,0000002679,a124W00000MTdftQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QzQAI,FON - National Membership,900,,,true,a1C4W00000845KlUAI,1,675,a1I4W00000HFZo2UAH,,test test0420,,,,,a1R4W000004PyfNUAS,,675,false,0,675,a104W00000G3d1FQAR,0,0,0,675,0034W00002DpoedQAB,0,,false,,,,,a124W00000MTdftQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926QzQAI,,a1C4W00000845KlUAI,a1I4W00000HFZo2UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoedQAB,,
a114W00000Kvqi6QAB,0000002680,a124W00000MTdftQAD,2020-04-20,,true,a0o4W00000M5SknQAF,false,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R0QAI,Local Chapter Membership,60,a1I4W00000HFZo2UAH,,true,a1C4W00000845LPUAY,1,22.5,a1I4W00000HFZo3UAH,,,,,,,a1R4W000004PyfNUAS,,22.5,false,0,22.5,a104W00000G3d1FQAR,0,0,0,22.5,0034W00002DpoedQAB,0,a114W00000Kvqi5QAB,true,,,,,a124W00000MTdftQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R0QAI,a1I4W00000HFZo2UAH,a1C4W00000845LPUAY,a1I4W00000HFZo3UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoedQAB,a114W00000Kvqi5QAB,
a114W00000Kvqi7QAB,0000002681,a124W00000MTdfsQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QzQAI,FON - National Membership,900,,,true,a1C4W00000845KlUAI,1,675,a1I4W00000HFZo4UAH,,test test420-2,,,,,a1R4W000004PyfNUAS,,675,false,0,675,a104W00000G3d1FQAR,0,0,0,675,0034W00002DpoeeQAB,0,,false,,,,,a124W00000MTdfsQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926QzQAI,,a1C4W00000845KlUAI,a1I4W00000HFZo4UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoeeQAB,,
a114W00000Kvqi8QAB,0000002682,a124W00000MTdfsQAD,2020-04-20,,true,a0o4W00000M5SknQAF,false,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R0QAI,Local Chapter Membership,60,a1I4W00000HFZo4UAH,,true,a1C4W00000845LQUAY,1,15,a1I4W00000HFZo5UAH,,,,,,,a1R4W000004PyfNUAS,,15,false,0,15,a104W00000G3d1FQAR,0,0,0,15,0034W00002DpoeeQAB,0,a114W00000Kvqi7QAB,true,,,,,a124W00000MTdfsQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R0QAI,a1I4W00000HFZo4UAH,a1C4W00000845LQUAY,a1I4W00000HFZo5UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoeeQAB,a114W00000Kvqi7QAB,
a114W00000Kvqi9QAB,0000002683,a124W00000MTdfrQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QzQAI,FON - National Membership,900,,,true,a1C4W00000845KlUAI,1,675,a1I4W00000HFZo6UAH,,test test0420,,,,,a1R4W000004PyfNUAS,,675,false,0,675,a104W00000G3d1FQAR,0,0,0,675,0034W00002DpoedQAB,0,,false,,,,,a124W00000MTdfrQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926QzQAI,,a1C4W00000845KlUAI,a1I4W00000HFZo6UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoedQAB,,
a114W00000KvqiAQAR,0000002684,a124W00000MTdfrQAD,2020-04-20,,true,a0o4W00000M5SknQAF,false,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R0QAI,Local Chapter Membership,60,a1I4W00000HFZo6UAH,,true,a1C4W00000845LPUAY,1,22.5,a1I4W00000HFZo7UAH,,,,,,,a1R4W000004PyfNUAS,,22.5,false,0,22.5,a104W00000G3d1FQAR,0,0,0,22.5,0034W00002DpoedQAB,0,a114W00000Kvqi9QAB,true,,,,,a124W00000MTdfrQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R0QAI,a1I4W00000HFZo6UAH,a1C4W00000845LPUAY,a1I4W00000HFZo7UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoedQAB,a114W00000Kvqi9QAB,
a114W00000KvqiBQAR,0000002685,a124W00000MTdfuQAD,2020-04-20,,true,a0o4W00000M5SknQAF,true,,false,2020-12-31,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QzQAI,FON - National Membership,900,,,true,a1C4W00000845KlUAI,1,675,a1I4W00000HFZo8UAH,,test test0420,,,,,a1R4W000004PyfNUAS,,675,false,0,675,a104W00000G3d1FQAR,0,0,0,675,0034W00002DpoedQAB,0,,false,,,,,a124W00000MTdfuQAD,FON-International Association,,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926QzQAI,,a1C4W00000845KlUAI,a1I4W00000HFZo8UAH,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,0034W00002DpoedQAB,,
a114W00000KvqrNQAR,0000001378,a124W00000MTdhrQAD,2014-10-21,,true,a0o4W00000M5SknQAF,true,,false,2015-06-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,225,a1I4W00000HFaBvUAL,BECKENHAM,Jay Armstrong,United Kingdom,BR3 4SB,,,,,225,false,0,225,a104W00000G3d1EQAR,0,0,0,225,,0,,false,,,,,a124W00000MTdhrQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGIQA4,a154W00000926R6QAI,,,a1I4W00000HFaBvUAL,,,a104W00000G3d1EQAR,,,
