Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Receipt__c,OrderApi__Activation_Date__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice_Balance_Due__c,OrderApi__Invoice_Customer_Link__c,OrderApi__Invoice_Due_Date__c,OrderApi__Invoice__c,OrderApi__Is_Refund__c,OrderApi__Is_Renewal__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Receipt_Line__c,OrderApi__Contact__c,OrderApi__Invoice_Line__c,OrderApi__EPayment_Line__c,OrderApi__Foreign_Key__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Sales_Order_Line__c,Source_Code__c,OrderApi__Item_Name__c,OrderApi__Sales_Order__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Name,OrderApi__Invoice__r.External_Id__c,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Subscription_Plan__r.Name,OrderApi__Subscription__r.External_Id__c,OrderApi__Receipt_Line__r.External_Id__c,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__EPayment_Line__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c
a1D4W000005kMN5UAM,false,0000002389,407,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw5nUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,true,,1,0,ORPINGTON,Alice Lloyd,United Kingdom,BR6 0RW,,80  HOMEFIELD RISE,,,0,false,0,0,false,,0034W00002AU8VmQAL,,,,,,,,,125,FON-International Association,1000 - Cash,,114,,,,,,309,,,,
a1D4W000005kMN6UAM,false,0000002390,408,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw5oUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,,Campus Tour Ticket,0,true,,1,0,New York,Chester Brixton,United States,,New York,529 5th Ave,,,0,false,0,0,false,,0034W00002AU8UgQAL,,,,,,,,,126,FON-International Association,1000 - Cash,,,,,,,,303,,,,
a1D4W000005kMRaUAM,false,0000002851,409,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw6xUAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjp9QAA,Associate Membership,150,true,,1,150,Luzern,Cordelia Clarke,Switzerland,,,Adligenswilerstrasse 39,,,150,false,0,150,false,,0034W00002AU8UuQAL,,,,,,,,,287,FON-International Association,1000 - Cash,,119,545,,,,,86,,,,
a1D4W000005kMRbUAM,false,0000002852,410,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw6yUAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,,,300,false,0,300,false,,0034W00002AU8UnQAL,,,,,,,,,288,FON-International Association,1000 - Cash,,119,546,,,,,32,,,,
a1D4W000005kMRcUAM,false,0000002853,411,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw6zUAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,,,300,false,0,300,false,,0034W00002AU8S0QAL,,,,,,,,,289,FON-International Association,1000 - Cash,,119,546,,,,,231,,,,
a1D4W000005kMRdUAM,false,0000002854,412,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw70UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,ORPINGTON,Nicholas Morgan,United Kingdom,BR5 1HP,,15  KENNEDY CLOSE,,,300,false,0,300,false,,0034W00002AU8V2QAL,,,,,,,,,290,FON-International Association,1000 - Cash,,119,546,,,,,94,,,,
a1D4W000005kMReUAM,false,0000002855,413,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw71UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Bern,Dustin Curtis,Switzerland,,,Schutzenmattstrasse 11,,,300,false,0,300,false,,0034W00002AU8VBQA1,,,,,,,,,291,FON-International Association,1000 - Cash,,119,546,,,,,135,,,,
a1D4W000005kMRfUAM,false,0000002856,414,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw72UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Los Alamos,David Tyler,United States,87544,New Mexico,1981 41st St,,,300,false,0,300,false,,0034W00002AU8VMQA1,,,,,,,,,317,FON-International Association,1000 - Cash,,119,546,,,,,183,,,,
a1D4W000005kMRgUAM,false,0000002857,415,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw73UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjp9QAA,Associate Membership,150,true,,1,150,Las Vegas,Todd Hall,United States,89117,Nevada,3245 Rosanna St,,,150,false,0,150,false,,0034W00002AU8UaQAL,,,,,,,,,318,FON-International Association,1000 - Cash,,119,545,,,,,284,,,,
a1D4W000005kMRhUAM,false,0000002858,416,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw74UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,,,300,false,0,300,false,,0034W00002AU8UpQAL,,,,,,,,,319,FON-International Association,1000 - Cash,,119,546,,,,,67,,,,
a1D4W000005kMRiUAM,false,0000002859,417,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw75UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,300,false,0,300,false,,0034W00002AU8V7QAL,,,,,,,,,320,FON-International Association,1000 - Cash,,119,546,,,,,117,,,,
a1D4W000005kMRjUAM,false,0000002860,418,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw76UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-09-25,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,true,,1,2500,Fargo,Clayton Clintford,United States,,North Dakota,3240 15th street,,,2500,false,0,2500,false,,0034W00002AU8UjQAL,,,,,,,,,321,FON-International Association,1000 - Cash,,123,543,,,,,28,,,,
a1D4W000005kMRkUAM,false,0000002861,419,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw77UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Luzern,Genevieve Ball,Switzerland,,,Adligenswilerstrasse 39,,,300,false,0,300,false,,0034W00002AU8UyQAL,,,,,,,,,322,FON-International Association,1000 - Cash,,119,546,,,,,90,,,,
a1D4W000005kMRlUAM,false,0000002862,420,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw78UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjp9QAA,Associate Membership,150,true,,1,150,Bern,Marguerite Potter,Switzerland,,,Schutzenmattstrasse 11,,,150,false,0,150,false,,0034W00002AU8UvQAL,,,,,,,,,323,FON-International Association,1000 - Cash,,119,545,,,,,87,,,,
a1D4W000005kMRmUAM,false,0000002863,421,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw79UAB,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjp9QAA,Associate Membership,150,true,,1,150,Redford,Rose Brixton,United States,48240,Michigan,19343 Norborne,,,150,false,0,150,false,,0034W00002AU8TNQA1,,,,,,,,,324,FON-International Association,1000 - Cash,,119,545,,,,,302,,,,
a1D4W000005kMRnUAM,false,0000002864,422,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw7AUAR,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,San Francisco,Justin Pratt,United States,94108,California,131 Waverly Pl,,,300,false,0,300,false,,0034W00002AU8UVQA1,,,,,,,,,325,FON-International Association,1000 - Cash,,119,546,,,,,279,,,,
a1D4W000005kMRoUAM,false,0000002865,423,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw7BUAR,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,Ventura,Nell Powell,United States,93003,California,1001 Partridge Dr,,,300,false,0,300,false,,0034W00002AU8VaQAL,,,,,,,,,326,FON-International Association,1000 - Cash,,119,546,,,,,285,,,,
a1D4W000005kMRpUAM,false,0000002866,424,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw7CUAR,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-06-30,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjp9QAA,Associate Membership,150,true,,1,150,ORPINGTON,Sam Wilkins,United Kingdom,BR5 3QB,,T.M.S HOUSE  CRAY AVENUE,,,150,false,0,150,false,,0034W00002AU8VfQAL,,,,,,,,,327,FON-International Association,1000 - Cash,,119,545,,,,,291,,,,
a1D4W000005kMRqUAM,false,0000002867,425,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw7DUAR,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-09-25,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,true,,1,2500,Fribourg,Laura Ortiz,Switzerland,,,Chemin des Grottes 14,,,2500,false,0,2500,false,,0034W00002AU8VDQA1,,,,,,,,,328,FON-International Association,1000 - Cash,,123,543,,,,,137,,,,
a1D4W000005kMRrUAM,false,0000002868,426,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:02.000+0000,a1E4W00000Djw7EUAR,2017-09-25,true,a0o4W00000MOvweQAD,true,2018-09-25,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,true,,1,2500,Stratford,Jim Neal,United States,6615,Connecticut,40 Macs Harbor Ct,,,2500,false,0,2500,false,,0034W00002AU8VLQA1,,,,,,,,,329,FON-International Association,1000 - Cash,,123,543,,,,,182,,,,
a1D4W000005kM76UAE,false,0000002933,427,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8JUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,Francis Riley,2015-01-06,a124W00000LbEsuQAF,false,false,false,,,"Payment Applied to Invoice #000000287, Professional Membership, Cloud Stress Ball, Tax Class Default Tax Rate",0,true,,1,300,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,300,false,0,300,false,,0034W00002AU8T6QAL,,,,,,,,,529,FON-International Association,1000 - Cash,450,,,,,,,38,,,,
a1D4W000005kM77UAE,false,0000002934,428,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8JUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,Bess Weber,2015-07-17,a124W00000LbEtSQAV,false,false,false,,,"Payment Applied to Invoice #000000322, Jacket, Tax Class Default Tax Rate",0,true,,1,100,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,100,false,0,100,false,,0034W00002AU8T6QAL,,,,,,,,,529,FON-International Association,1000 - Cash,15,,,,,,,38,,,,
a1D4W000005kM78UAE,false,0000002935,429,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8JUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,Rose Brixton,2015-10-10,a124W00000LbEtAQAV,false,false,false,,,"Payment Applied to Invoice #000000304, Associate Membership, Cloud Stress Ball, Tax Class Default Tax Rate",0,true,,1,62.5,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,62.5,false,0,62.5,false,,0034W00002AU8T6QAL,,,,,,,,,529,FON-International Association,1000 - Cash,518,,,,,,,38,,,,
a1D4W000005kM79UAE,false,0000002936,430,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8KUAR,2018-08-01,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,false,a1C4W000006w73EUAQ,1,2500,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a1R4W0000048ZSKUA2,,2500,false,0,2500,false,,0034W00002AU8T6QAL,,,,,,,,,530,FON-International Association,1000 - Cash,,123,543,490,FON-1 Year Calendar,,,38,,,,
a1D4W000005kM7AUAU,false,0000002937,431,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8LUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,false,,1,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a1R4W0000048ZSKUA2,,0,false,0,0,false,,0034W00002AU8T6QAL,,,,,,,,,531,FON-International Association,1000 - Cash,,123,543,,FON-1 Year Calendar,,,38,,,,
a1D4W000005kM7BUAU,false,0000002938,432,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8LUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpFQAQ,Local Chapter Membership,60,false,a1C4W000006w73eUAA,1,600,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a1R4W0000048ZSKUA2,,600,false,0,600,false,a1D4W000005kM7AUAU,0034W00002AU8T6QAL,,,,,,,,,531,FON-International Association,1000 - Cash,,119,38,526,FON-1 Year Calendar,,431,38,,,,
a1D4W000005kM7CUAU,false,0000002939,433,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8MUAR,2018-08-01,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,false,a1C4W000006w73EUAQ,1,2500,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a1R4W0000048ZSKUA2,,2500,false,0,2500,false,,0034W00002AU8TAQA1,,,,,,,,,532,FON-International Association,1000 - Cash,,123,543,490,FON-1 Year Calendar,,,33,,,,
a1D4W000005kM7DUAU,false,0000002940,434,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8MUAR,2018-08-01,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpFQAQ,Local Chapter Membership,60,false,a1C4W000006w73eUAA,1,600,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a1R4W0000048ZSKUA2,,600,false,0,600,false,a1D4W000005kM7CUAU,0034W00002AU8TAQA1,,,,,,,,,532,FON-International Association,1000 - Cash,,119,38,526,FON-1 Year Calendar,,433,33,,,,
a1D4W000005kM7EUAU,false,0000002941,435,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8NUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,false,,1,0,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a1R4W0000048ZSKUA2,a1S4W000003diwJUAQ,0,false,0,0,false,,0034W00002AU8TAQA1,,,,,,,,,533,FON-International Association,1000 - Cash,,123,543,,FON-1 Year Calendar,98,,33,,,,
a1D4W000005kM7FUAU,false,0000002942,436,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8NUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,true,false,a134W000008hIDHQA2,a154W000008mjpFQAQ,Local Chapter Membership,60,false,a1C4W000006w73eUAA,1,600,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a1R4W0000048ZSKUA2,,600,false,0,600,false,a1D4W000005kM7EUAU,0034W00002AU8TAQA1,,,,,,,,,533,FON-International Association,1000 - Cash,,119,38,526,FON-1 Year Calendar,,435,33,,,,
a1D4W000005kM7GUAU,false,0000002943,437,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw8OUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDMQA2,a154W000008mjptQAA,Company Membership,5000,false,a1C4W000006w742UAA,1,5000,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,,5000,false,0,5000,false,,0034W00002AU8TAQA1,,,,,,,,,534,FON-International Association,1000 - Cash,,123,544,491,,,,33,,,,
a1D4W000005kM45UAE,false,0000003126,438,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0RUAR,2021-09-20,true,a0o4W00000MOvweQAD,true,2022-09-19,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpGQAQ,State Chapter Membership,90,false,a1C4W000006w73HUAQ,1,60,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a1R4W0000048ZSLUA2,,60,false,0,60,false,a1D4W000005kM44UAE,0034W00002AU8T6QAL,,a0y4W00000VH1ycQAD,vxfOWxYCMj0fkxF5RVg5NWmH4msmL2,eyWBeC1MFLUA4iJG2VDVxwUAGPMF5C,a1I4W00000H4Ju3UAF,,,,257,FON-International Association,4200 - Individual Membership Income,,119,70,572,FON-1 Year Anniversary,,331,38,,290,580,
a1D4W000005kM46UAE,false,0000003127,439,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0SUAR,2019-11-15,true,a0o4W00000MOvweQAD,true,2020-11-14,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,false,a1C4W000006w73FUAQ,1,300,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,a1R4W0000048ZSLUA2,,300,false,0,300,false,,0034W00002AU8VHQA1,,a0y4W00000VH1ydQAD,qsxMAs8h2ZGUWvAx8z156QepDd6wym,,a1I4W00000H4Ju6UAF,,,,258,FON-International Association,4200 - Individual Membership Income,,119,546,493,FON-1 Year Anniversary,,,142,,291,661,
a1D4W000005kM47UAE,false,0000003128,440,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0TUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDDQA2,a154W000008mjpIQAQ,Baseball Hat,25,false,a1C4W000006w73IUAQ,1,25,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,,,25,false,0,25,false,,0034W00002AU8VHQA1,,a0y4W00000VH1yeQAD,ELbTCUS5uvmPx8x5V5j1jFLGx9q2E4,,a1I4W00000H4Ju7UAF,,,,259,FON-International Association,4000 - Income,,116,513,346,,,,142,,292,662,
a1D4W000005kM48UAE,false,0000003129,441,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0TUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,Fedex Regular - US,5,false,a1C4W000006w73JUAQ,1,5,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,,,5,false,0,5,false,,0034W00002AU8VHQA1,,a0y4W00000VH1yfQAD,lTySKj9sVG0aAk1EtVHibZzWV7pMCX,,a1I4W00000H4Ju8UAF,,,,259,FON-International Association,4000 - Income,,115,114,550,,,,142,,293,663,
a1D4W000005kM49UAE,false,0000003130,442,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0UUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwkQAF,0,Aaron Marsh,2019-11-15,a124W00000LbEosQAF,false,false,false,a134W000008hIDDQA2,a154W000008mjpIQAQ,Baseball Hat,25,false,,1,25,,,,,,,,,25,false,0,25,false,,0034W00002AU8VHQA1,a114W00000LFqFHQA1,a0y4W00000VH21QQAT,0ltuvYiEplJOO9psLsMQcsAsMKLtrm,,a1I4W00000H4Ju9UAF,,,,260,FON-International Association,1100 - Accounts Receivable,219,116,513,,,,,142,229,294,664,
a1D4W000005kM4AUAU,false,0000003131,443,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0UUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwkQAF,0,Aaron Marsh,2019-11-15,a124W00000LbEosQAF,false,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,Fedex Regular - US,5,false,,1,5,,,,,,,,,5,false,0,5,false,,0034W00002AU8VHQA1,a114W00000LFqFIQA1,a0y4W00000VH21RQAT,A3ZPbsXptCDfBWbSQjJ48pfL9YL1xY,,a1I4W00000H4JuAUAV,,,,260,FON-International Association,1100 - Accounts Receivable,219,115,114,,,,,142,230,295,665,
a1D4W000005kM4BUAU,false,0000003132,444,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0VUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwkQAF,0,FON Fischer,2019-11-15,a124W00000LbEotQAF,false,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,false,,1,300,,,,,,,,,300,false,0,300,false,,0034W00002AU8TgQAL,a114W00000LFqFJQA1,a0y4W00000VH21SQAT,IuDrs5nCJiKCkU624kbstuIm7zQN8F,,a1I4W00000H4JuBUAV,,,,261,FON-International Association,1100 - Accounts Receivable,220,119,546,,,,,60,231,296,666,
a1D4W000005kM4CUAU,false,0000003133,445,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:01.000+0000,2020-09-24T07:29:01.000+0000,a1E4W00000Djw0WUAR,2018-09-15,false,a0o4W00000MOvweQAD,true,2019-09-14,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,false,a1C4W000006w73FUAQ,1,300,,FON Fischer,,,,,a1R4W0000048ZSLUA2,,300,false,0,300,false,,0034W00002AU8TgQAL,,a0y4W00000VH1ygQAD,nz7fY0YCOjIGwpZdKcA9htIIm9odPq,,a1I4W00000H4JuCUAV,,,,262,FON-International Association,4200 - Individual Membership Income,,119,546,493,FON-1 Year Anniversary,,,60,,297,667,
