Id,Name,External_Id__c,OrderApi__Invoice__c,OrderApi__Activation_Date__c,OrderApi__Adjustment_Reason__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Credit_Memo__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Parent_Sales_Order_Line__c,OrderApi__Posted_Date__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__AR_Account__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Invoice_Line__c,OrderApi__Is_Child_Line__c,OrderApi__Payment_Priority__c,OrderApi__Credit_Note__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Credit_Memo__r.External_Id__c,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Parent_Sales_Order_Line__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.External_Id__c,OrderApi__AR_Account__r.Id,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Credit_Note__r.External_Id__c
a114W00000KvqraQAB,0000001391,422,a124W00000MTdhwQAD,2014-08-10,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926RkQAI,Company Membership,5000,,,false,,1,0,a1I4W00000HFaC8UAL,BECKENHAM,Cory Shaw,United Kingdom,BR3 4NP,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,159,FON-International Association,,a104W00000G3d1EQAR,159,649,,,1489,,,a104W00000G3d1EQAR,,,
a114W00000KvqrbQAB,0000001392,423,a124W00000MTdhwQAD,2014-08-10,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFaC9UAL,BECKENHAM,Cory Shaw,United Kingdom,BR3 4NP,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,159,FON-International Association,,a104W00000G3d1EQAR,152,565,,,1490,,,a104W00000G3d1EQAR,,,
a114W00000KvqrcQAB,0000001393,424,a124W00000MTdhwQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFaCAUA1,BECKENHAM,Cory Shaw,United Kingdom,BR3 4NP,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,159,FON-International Association,,a104W00000G3d1EQAR,150,,,,1491,,,a104W00000G3d1EQAR,,,
a114W00000KvqrdQAB,0000001394,425,a124W00000MTdhxQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RtQAI,Polo Shirt,50,,,false,,1,50,a1I4W00000HFaCBUA1,BROMLEY,Cory Shaw,United Kingdom,BR1 2PL,,,,,50,false,0,50,a104W00000G3d1EQAR,0,0,0,50,,0,,false,,,,,160,FON-International Association,,a104W00000G3d1EQAR,152,689,,,1492,,,a104W00000G3d1EQAR,,,
a114W00000KvqreQAB,0000001395,426,a124W00000MTdhyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RpQAI,Fonteva Note Pad,1,,,false,,1,1,a1I4W00000HFaCCUA1,KESTON,Belle Nash,United Kingdom,BR2 6AJ,,,,,1,false,0,1,a104W00000G3d1EQAR,0,0,0,1,,0,,false,,,,,173,FON-International Association,,a104W00000G3d1EQAR,152,569,,,1623,,,a104W00000G3d1EQAR,,,
a114W00000KvqrfQAB,0000001396,427,a124W00000MTdhyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFaCDUA1,KESTON,Belle Nash,United Kingdom,BR2 6AJ,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,173,FON-International Association,,a104W00000G3d1EQAR,150,,,,1624,,,a104W00000G3d1EQAR,,,
a114W00000KvqrgQAB,0000001397,428,a124W00000MTdhzQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RpQAI,Fonteva Note Pad,1,,,false,,1,1,a1I4W00000HFaCEUA1,BECKENHAM,Clarence Massey,United Kingdom,BR3 4TA,,,,,1,false,0,1,a104W00000G3d1EQAR,0,0,0,1,,0,,false,,,,,174,FON-International Association,,a104W00000G3d1EQAR,152,569,,,1628,,,a104W00000G3d1EQAR,,,
a114W00000KvqwkQAB,0000001717,429,a124W00000MTdivQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S3QAI,Season 7b: Minimizing Conflict in High Stress Situations,0,,,false,,1,0,a1I4W00000HFZyLUAX,ORPINGTON,Celia Wallace,United Kingdom,BR6 0EL,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,299,FON-International Association,,a104W00000G3d1EQAR,131,603,,,61,,,a104W00000G3d1EQAR,,,
a114W00000KvqwlQAB,0000001718,430,a124W00000MTdiwQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGgQAO,a154W00000926S5QAI,Homecoming - Homecoming Game Ticket,100,,,false,,1,100,a1I4W00000HFZyMUAX,Draper,Nellie Jensen,United States,84020,Utah,,,,100,false,0,100,a104W00000G3d1EQAR,0,0,0,100,,0,,false,,,,,300,FON-International Association,,a104W00000G3d1EQAR,147,419,,,62,,,a104W00000G3d1EQAR,,,
a114W00000KvqwmQAB,0000001719,431,a124W00000MTdixQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGbQAO,,Chowder Party - Chowder Party Ticket,0,,,false,,1,55,a1I4W00000HFZyNUAX,N Flat Rock,Luis Neal,United States,48134,Michigan,,,,55,false,0,55,a104W00000G3d1EQAR,0,0,0,55,,0,,false,,,,,301,FON-International Association,,a104W00000G3d1EQAR,126,,,,63,,,a104W00000G3d1EQAR,,,
a114W00000KvqwnQAB,0000001720,432,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Member Registration 2016 Conference,0,,,false,,1,200,a1I4W00000HFZyOUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,200,false,0,200,a104W00000G3d1EQAR,0,0,0,200,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,,,,,64,,,a104W00000G3d1EQAR,,,
a114W00000KvqwoQAB,0000001721,433,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFZyPUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,,,,,65,,,a104W00000G3d1EQAR,,,
a114W00000KvqwpQAB,0000001722,434,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 2b: Quality Assurance in Modern Organizations,0,,,false,,1,40,a1I4W00000HFZyQUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,40,false,0,40,a104W00000G3d1EQAR,0,0,0,40,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,,,,,66,,,a104W00000G3d1EQAR,,,
a114W00000KvqwqQAB,0000001723,435,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 3: Round Table,0,,,false,,1,0,a1I4W00000HFZyRUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,,,,,67,,,a104W00000G3d1EQAR,,,
a114W00000KvqwrQAB,0000001724,436,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926RzQAI,Session 4a: Building Successful Teams,0,,,false,,1,0,a1I4W00000HFZySUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,131,560,,,68,,,a104W00000G3d1EQAR,,,
a114W00000KvqwsQAB,0000001725,437,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S1QAI,Executive Reception & Dinner,25,,,false,,1,25,a1I4W00000HFZyTUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,25,false,0,25,a104W00000G3d1EQAR,0,0,0,25,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,131,597,,,69,,,a104W00000G3d1EQAR,,,
a114W00000KvqwtQAB,0000001726,438,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,,,false,,1,15,a1I4W00000HFZyUUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,15,false,0,15,a104W00000G3d1EQAR,0,0,0,15,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,131,598,,,70,,,a104W00000G3d1EQAR,,,
a114W00000KvqwuQAB,0000001727,439,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S7QAI,Season 7a: Maximizing ROI,0,,,false,,1,0,a1I4W00000HFZyVUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,131,602,,,71,,,a104W00000G3d1EQAR,,,
a114W00000KvqwvQAB,0000001728,440,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S3QAI,Season 7b: Minimizing Conflict in High Stress Situations,0,,,false,,1,0,a1I4W00000HFZyWUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,131,603,,,72,,,a104W00000G3d1EQAR,,,
a114W00000KvqwwQAB,0000001729,441,a124W00000MTdiyQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SDQAY,Closing Keynote,0,,,false,,1,0,a1I4W00000HFZyXUAX,Chillicothe,Loretta Riley,United States,45601,Ohio,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,302,FON-International Association,,a104W00000G3d1EQAR,131,639,,,73,,,a104W00000G3d1EQAR,,,
a114W00000KvqwxQAB,0000001730,442,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Member Registration 2015 Conference,0,,,false,,1,200,a1I4W00000HFZyYUAX,Lake,Esther Wilson,United States,48632,Michigan,,,,200,false,0,200,a104W00000G3d1EQAR,0,0,0,200,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,,,,,74,,,a104W00000G3d1EQAR,,,
a114W00000KvqwyQAB,0000001731,443,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFZyZUAX,Lake,Esther Wilson,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,,,,,75,,,a104W00000G3d1EQAR,,,
a114W00000KvqwzQAB,0000001732,444,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,,,false,,1,15,a1I4W00000HFZyaUAH,Lake,Esther Wilson,United States,48632,Michigan,,,,15,false,0,15,a104W00000G3d1EQAR,0,0,0,15,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,131,598,,,179,,,a104W00000G3d1EQAR,,,
a114W00000Kvqx0QAB,0000001733,445,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S8QAI,Season 5: Managing Complex Projects,0,,,false,,1,0,a1I4W00000HFZybUAH,Lake,Esther Wilson,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,131,599,,,180,,,a104W00000G3d1EQAR,,,
a114W00000Kvqx1QAB,0000001734,446,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S6QAI,Season 6: A Step Ahead: Anticipating Change,0,,,false,,1,0,a1I4W00000HFZycUAH,Lake,Esther Wilson,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,131,600,,,181,,,a104W00000G3d1EQAR,,,
a114W00000Kvqx2QAB,0000001735,447,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S9QAI,Marketing Keynote with Lunch,0,,,false,,1,0,a1I4W00000HFZydUAH,Lake,Esther Wilson,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,131,601,,,182,,,a104W00000G3d1EQAR,,,
a114W00000Kvqx3QAB,0000001736,448,a124W00000MTdizQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S7QAI,Season 7a: Maximizing ROI,0,,,false,,1,0,a1I4W00000HFZyeUAH,Lake,Esther Wilson,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,303,FON-International Association,,a104W00000G3d1EQAR,131,602,,,183,,,a104W00000G3d1EQAR,,,
a114W00000Kvr1iQAB,0000002206,449,a124W00000MTdk1QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,493,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1jQAB,0000002207,450,a124W00000MTdk2QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,494,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1kQAB,0000002208,451,a124W00000MTdk3QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,495,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1lQAB,0000002209,452,a124W00000MTdk4QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,496,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1mQAB,0000002210,453,a124W00000MTdk5QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,497,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1nQAB,0000002211,454,a124W00000MTdk6QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,498,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1oQAB,0000002212,455,a124W00000MTdk7QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,499,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1pQAB,0000002213,456,a124W00000MTdk8QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.13,a1I4W00000HFa8oUAD,,,,,,,a1R4W000004PyfTUAS,,4.13,false,0,4.13,a104W00000G3d1FQAR,0,0,0,4.13,,0,,false,,,,,500,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1710,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1qQAB,0000002214,457,a124W00000MTdk9QAD,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,501,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1rQAB,0000002215,458,a124W00000MTdkAQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,502,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1sQAB,0000002216,459,a124W00000MTdkBQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,503,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1tQAB,0000002217,460,a124W00000MTdkCQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,504,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1uQAB,0000002218,461,a124W00000MTdkDQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,531,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1vQAB,0000002219,462,a124W00000MTdkEQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,532,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1wQAB,0000002220,463,a124W00000MTdkFQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,533,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1xQAB,0000002221,464,a124W00000MTdkGQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,534,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000Kvr1yQAB,0000002222,465,a124W00000MTdkHQAT,2018-10-01,,true,a0o4W00000M5SknQAF,true,,false,2019-09-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGoQAO,a154W00000926SdQAI,Associations Today Magazine,50,,,true,,1,4.17,a1I4W00000HFa8pUAD,,,,,,,a1R4W000004PyfTUAS,,4.17,false,0,4.17,a104W00000G3d1FQAR,0,0,0,4.17,,0,,false,,,,,535,FON-International Association,,a104W00000G3d1EQAR,156,652,,,1711,a1R4W000004PyfTUAS,,a104W00000G3d1FQAR,,,
a114W00000KvqhSQAR,0000002440,466,a124W00000MTdcFQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1IQAR,true,true,false,false,false,,,Write Off,0,,2019-11-22,true,,1,-200,,,FON Fischer,,,,,,,-200,false,0,-200,a104W00000G3d1FQAR,0,0,0,0,0034W00002DpoeBQAR,0,a114W00000KvqhRQAR,true,,a2Q4W000004k5VyUAI,,,241,FON-International Association,,a104W00000G3d1IQAR,,,,,,,,a104W00000G3d1FQAR,12,392,3
a114W00000KvqhTQAR,0000002441,467,a124W00000MTdcGQAT,2019-11-22,,true,a0o4W00000M5SknQAF,true,,false,2020-11-21,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,false,a1C4W00000845KNUAY,1,300,a1I4W00000HFZl8UAH,,FON Fischer,,,,,a1R4W000004PyfOUAS,,300,false,0,300,a104W00000G3d1FQAR,0,400,400,300,0034W00002DpoeBQAR,0,,false,,,,,242,FON-International Association,,a104W00000G3d1fQAB,155,651,,476,1584,a1R4W000004PyfOUAS,,a104W00000G3d1FQAR,12,,
