Id,OrderApi__Sales_Order__c,OrderApi__Term__c,Name,External_Id__c,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,FontevaReports__Posted_Age__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Term__r.External_Id__c,OrderApi__AR_Account__r.Id,OrderApi__Scheduled_Payment__r.External_Id__c,OrderApi__Subscription__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c
a124W00000MTdfzQAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000914,164,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,10,,2020-09-20,Account,false,false,2020-09-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Overdue,416.67,,0,1,416.67,0,An+set9TRvLe0B4PSLJY2reEjKzIYiLjCetWt9yAGHo=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg0QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000915,165,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2020-10-20,Account,false,false,2020-10-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.67,,0,1,416.67,0,ZRg7vfbBBuJcGsMzjk5mxna8uYYNLP+57BzXJNwHbGg=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg1QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000916,166,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2020-11-20,Account,false,false,2020-11-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.67,,0,1,416.67,0,gEs3eL1pxR+JXopq2BASW3ykJ0KxuFDrbxFqfNH3HoQ=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg2QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000917,167,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2020-12-20,Account,false,false,2020-12-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.67,,0,1,416.67,0,pmjS2sDC4AJ1ohhKAl5m4VCJNwVPau82sRqPM7H9iV4=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg3QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000918,168,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2021-01-20,Account,false,false,2021-01-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.67,,0,1,416.67,0,rEmwm9qYyuMCp6cxQIqAo5nvmnE3Shz6TYs4DjHx3yw=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg4QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000919,169,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2021-02-20,Account,false,false,2021-02-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.67,,0,1,416.67,0,XaVwCEddf2UceM+iO55Y3pxbTckLRG/rdedlkMNELxw=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg5QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000920,170,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2021-03-20,Account,false,false,2021-03-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.67,,0,1,416.67,0,1VgMVsBh2NY8srPXe+8+wpaskTmMy+jOS4PkfP2zyLk=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg6QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000921,171,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.63,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,0,,2021-04-20,Account,false,false,2021-04-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Posted,416.63,,0,1,416.63,0,6/IrBJbdgNqpltfLRph/MZphh/r3iUHEHfIaTkFIxDQ=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdg7QAD,a1J4W00000CgFtdUAF,a1H4W00000BB53hUAD,000000922,172,a104W00000G3d1FQAR,,a1S4W000004D1RyUAK,0014W000025FRklQAG,0,0,416.67,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodGQAR,0,FON-Brewtiful Coffee and Tea,,133,,2020-05-20,Account,false,false,2020-05-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-05-20,0,Arlington,Joe Brewer,United States,22203,Virginia,4401 Wilson Boulevard,Overdue,416.67,,0,1,416.67,0,Uh9S3PLTh78pQy+wZjuZVgLjxHK/t9VJJbAhht5D1+Y=,133,632,151,a104W00000G3d1FQAR,,41,133,FON-International Association,127,1
a124W00000MTdhyQAD,a1J4W00000CgFxtUAF,,000000398,173,a104W00000G3d1EQAR,,,0014W000025FRm2QAG,0,0,0,KESTON,Belle Nash,United Kingdom,BR2 6AJ,,THE GARDEN HOUSE  WEST COMMON ROAD,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogDQAR,0,Belle Nash,,0,,2016-09-01,Contact,false,false,2016-09-01,false,false,true,true,false,,2016-09-10,0,a1A4W00000F6ZX2UAN,2016-09-01,0,KESTON,Belle Nash,United Kingdom,BR2 6AJ,,THE GARDEN HOUSE  WEST COMMON ROAD,Paid,1,,-1,3,1,-1,S/xbMu1geWiX2CeN3gN/v4LPYyenbwRJ3eCAXs6EnfA=,1490,45,,a104W00000G3d1EQAR,,,12,FON-International Association,163,1
a124W00000MTdhzQAD,a1J4W00000CgFxvUAF,,000000399,174,a104W00000G3d1EQAR,,,0014W000025FRm2QAG,0,0,0,BECKENHAM,Clarence Massey,United Kingdom,BR3 4TA,,148 FLAT 8 ELM VIEW COURT ELMERS END ROAD,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogEQAR,0,Clarence Massey,,0,,2014-10-18,Contact,false,false,2014-10-18,false,false,true,true,false,,2014-11-09,0,a1A4W00000F6ZX2UAN,2014-10-18,0,BECKENHAM,Clarence Massey,United Kingdom,BR3 4TA,,148 FLAT 8 ELM VIEW COURT ELMERS END ROAD,Paid,1,,-1,3,1,-1,POZwMGk6kfPuULG4ssqL2FVmOCZmjNkGmfGz7QB7VKI=,2174,47,,a104W00000G3d1EQAR,,,12,FON-International Association,164,1
a124W00000MTdi0QAD,a1J4W00000CgFxwUAF,,000000400,175,a104W00000G3d1EQAR,,,0014W000025FRm2QAG,0,0,225,ORPINGTON,Cora Klein,United Kingdom,BR5 3PJ,,9  OKEMORE GARDENS,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogFQAR,0,Cora Klein,,1132,,2017-08-25,Contact,false,false,2017-08-25,false,true,false,true,false,,2017-10-11,0,a1A4W00000F6ZX2UAN,2017-08-25,0,ORPINGTON,Cora Klein,United Kingdom,BR5 3PJ,,9  OKEMORE GARDENS,Overdue,225,,0,3,225,0,1EDer2oYhhHdEldxfMIW5VIXjb2xR1msQ2fcjwImOlk=,1132,48,,a104W00000G3d1EQAR,,,12,FON-International Association,165,1
a124W00000MTdi1QAD,a1J4W00000CgFxxUAF,,000000401,176,a104W00000G3d1EQAR,,,0014W000025FRm2QAG,0,0,0,ORPINGTON,Cora Klein,United Kingdom,BR5 3PJ,,9  OKEMORE GARDENS,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogFQAR,0,Cora Klein,,0,,2016-10-09,Contact,false,false,2016-10-09,false,false,true,true,false,,2016-10-11,0,a1A4W00000F6ZX2UAN,2016-10-09,0,ORPINGTON,Cora Klein,United Kingdom,BR5 3PJ,,9  OKEMORE GARDENS,Paid,1,,-1,3,1,-1,N4IENRu9b2KLgey0T0xaqzJiz6EsdoH2xZBfsPL61WQ=,1452,49,,a104W00000G3d1EQAR,,,12,FON-International Association,165,1
a124W00000MTdi2QAD,a1J4W00000CgFy0UAF,,000000402,177,a104W00000G3d1EQAR,,,0014W000025FRm2QAG,0,0,0,CHISLEHURST,Alice Lloyd,United Kingdom,BR7 5LE,,9 KINGSMERE  CHISLEHURST ROAD,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogHQAR,0,FON-McKesson,,0,,2017-08-13,Account,false,false,2017-08-13,false,false,true,true,false,,2017-08-15,0,a1A4W00000F6ZX2UAN,2017-08-13,0,BECKENHAM,Alice Lloyd,United Kingdom,BR3 4DA,,268 FLAT C GLOUCESTER COURT CROYDON ROAD,Paid,0,,0,3,0,0,oMu3dI9Y5OmU7xhQsZ1BAUPMSzbQf8MQMpxVvoa2G+0=,1144,52,,a104W00000G3d1EQAR,,,12,FON-International Association,167,1
a124W00000MTdi3QAD,a1J4W00000CgFy1UAF,,000000403,178,a104W00000G3d1EQAR,,,0014W000025FRm2QAG,0,0,0,ORPINGTON,Alice Lloyd,United Kingdom,BR6 0RW,,80  HOMEFIELD RISE,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogHQAR,0,Alice Lloyd,,0,,2017-09-17,Contact,false,false,2017-09-17,false,false,true,true,false,,2017-10-16,0,a1A4W00000F6ZX2UAN,2017-09-17,0,ORPINGTON,Alice Lloyd,United Kingdom,BR6 0RW,,80  HOMEFIELD RISE,Paid,40,,-40,3,40,-40,NwPftsGPtYkXehsr4eCFxGkbl/oJQ4JQsJEK8aJPvZc=,1109,53,,a104W00000G3d1EQAR,,,12,FON-International Association,167,1
a124W00000MTdi4QAD,a1J4W00000CgFy3UAF,,000000404,179,a104W00000G3d1EQAR,,,0014W000025FRm3QAG,0,0,0,San Francisco,Elsie Burns,United States,94108,California,131 Waverly Pl,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogIQAR,0,Elsie Burns,,0,,2016-07-24,Contact,false,false,2016-07-24,false,false,true,true,false,,2016-08-04,0,a1A4W00000F6ZX2UAN,2016-07-24,0,San Francisco,Elsie Burns,United States,94108,California,131 Waverly Pl,Paid,1,,-1,3,1,-1,6dPaPL7MiY/Vv3K+gl79XHLzzNqH9pzobvlBmNsCfxM=,1529,55,,a104W00000G3d1EQAR,,,13,FON-International Association,168,1
a124W00000MTdi5QAD,a1J4W00000CgFy5UAF,,000000405,180,a104W00000G3d1EQAR,,,0014W000025FRm3QAG,0,0,0,Chicago,Gabriel Schneider,United States,60640,Illinois,1507 W Sunnyside Ave,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogJQAR,0,Gabriel Schneider,,0,,2017-08-28,Contact,false,false,2017-08-28,false,false,true,true,false,,2017-10-11,0,a1A4W00000F6ZX2UAN,2017-08-28,0,Chicago,Gabriel Schneider,United States,60640,Illinois,1507 W Sunnyside Ave,Paid,5,,-5,3,5,-5,ezlxRGmtztTG+kTScueROpYW7ouziwVmeuNjny55dqA=,1129,57,,a104W00000G3d1EQAR,,,13,FON-International Association,169,1
a124W00000MTdi6QAD,a1J4W00000CgFy6UAF,,000000406,181,a104W00000G3d1EQAR,,,0014W000025FRm3QAG,0,0,87.5,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogKQAR,0,Caroline Lewis,,2039,,2015-03-02,Contact,false,false,2015-03-02,false,true,false,true,false,,2015-04-03,0,a1A4W00000F6ZX2UAN,2015-03-02,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,Overdue,87.5,,0,3,87.5,0,HaGc1ca+hjDC5tf0uoqZ4tFgvu8pI5kDeleGBK0L+B0=,2039,58,,a104W00000G3d1EQAR,,,13,FON-International Association,170,1
a124W00000MTdi7QAD,a1J4W00000CgFy7UAF,,000000407,182,a104W00000G3d1EQAR,,,0014W000025FRm3QAG,0,0,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogKQAR,0,Caroline Lewis,,0,,2016-11-26,Contact,false,false,2016-11-26,false,false,true,true,false,,2016-12-03,0,a1A4W00000F6ZX2UAN,2016-11-26,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,Paid,25,,-25,3,25,-25,NpYdetq3FIbH41QUAAf6exbzO+uYWCuyLQwxusjczc4=,1404,59,,a104W00000G3d1EQAR,,,13,FON-International Association,170,1
a124W00000MTdi8QAD,a1J4W00000CgFy8UAF,,000000408,183,a104W00000G3d1EQAR,,,0014W000025FRm3QAG,0,0,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogLQAR,0,Anne Pratt,,0,,2017-01-17,Contact,false,false,2017-01-17,false,false,true,true,false,,2017-02-08,0,a1A4W00000F6ZX2UAN,2017-01-17,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,Paid,25,,-25,4,25,-25,a4ha1OgrdmqO95dkVY8PCVrZXWCbsBSfO9bvDSoUuq0=,1352,60,,a104W00000G3d1EQAR,,,13,FON-International Association,171,1
a124W00000MTdi9QAD,a1J4W00000CgFy9UAF,,000000409,184,a104W00000G3d1EQAR,,,0014W000025FRm3QAG,0,0,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogLQAR,0,Anne Pratt,,0,,2017-06-10,Contact,false,false,2017-06-10,false,false,true,true,false,,2017-06-23,0,a1A4W00000F6ZX2UAN,2017-06-10,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,Paid,10,,-10,3,10,-10,q+NLowsEiERZCF7CyI/FRMpvIvQMIrahfPiaWXGCy5w=,1208,61,,a104W00000G3d1EQAR,,,13,FON-International Association,171,1
a124W00000MTdiAQAT,a1J4W00000CgFyEUAV,,000000410,185,a104W00000G3d1EQAR,,,0014W000025FRm4QAG,0,0,225,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,2 CLUB LANGLEY HAWKSBROOK LANE,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogOQAR,0,Delia Copeland,,1558,,2016-06-25,Contact,false,false,2016-06-25,false,true,false,true,false,,2016-07-11,0,a1A4W00000F6ZX2UAN,2016-06-25,0,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,2 CLUB LANGLEY HAWKSBROOK LANE,Overdue,225,,0,3,225,0,jQq2L7di6Pe8A1Wq4tXkzte7kATzffGmNaqKtjXuzTI=,1558,66,,a104W00000G3d1EQAR,,,14,FON-International Association,247,1
a124W00000MTdiBQAT,a1J4W00000CgFyGUAV,,000000411,186,a104W00000G3d1EQAR,,,0014W000025FRm4QAG,0,0,112.5,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,4 2 WYEFIELD THE KNOLL,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogPQAR,0,Delia Flores,,1093,,2017-10-03,Contact,false,false,2017-10-03,false,true,false,true,false,,2017-10-04,0,a1A4W00000F6ZX2UAN,2017-10-03,0,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,4 2 WYEFIELD THE KNOLL,Overdue,112.5,,0,3,112.5,0,tYHYix9W5a65VTJ2UCSxxx9SKbEY1O6HxtUM7jZNmoY=,1093,157,,a104W00000G3d1EQAR,,,14,FON-International Association,248,1
a124W00000MTdc5QAD,a1J4W00000CgFoBUAV,,000000630,187,a104W00000G3d1FQAR,,,0014W000025FRkKQAW,0,0,305,Northeast,Gerald Frank,United States,20017,Washington DC,3110 10th street,a0o4W00000M5SknQAF,true,true,false,0034W00002Dpof2QAB,0,Gerald Frank,,433,,2019-07-25,Contact,false,false,2019-07-25,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-07-25,0,Northeast,Gerald Frank,United States,20017,Washington DC,3110 10th street,Overdue,335,,-30,4,335,-30,dneMQCMjiaRF+m0D6WczWFANQSeD3gWxGNn1hCZ8Pz8=,433,1185,,a104W00000G3d1FQAR,,,5,FON-International Association,145,1
a124W00000MTdc6QAD,a1J4W00000CgFoGUAV,,000000631,188,a104W00000G3d1FQAR,,,0014W000025FRkLQAW,0,0,975,Bremerton,Jerome Bates,United States,98337,District of Columbia,545 5th St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocdQAB,0,FON-Apple,,420,,2019-08-07,Account,false,false,2019-08-07,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-08-07,0,Stratford,Jerome Bates,United States,6615,Connecticut,40 Macs Harbor Ct,Overdue,975,,0,1,975,0,TiU13ZlVZz6Dfqv3whgmH3zsqng0wjWI22b3Bd4ELhY=,420,1,,a104W00000G3d1FQAR,,,6,FON-International Association,143,1
a124W00000MTdc7QAD,a1J4W00000CgFoSUAV,,000000662,189,a104W00000G3d1FQAR,,,0014W000025FRkNQAW,0,0,975,,Bhakti Ash,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocYQAR,0,Bhakti Ash,,412,,2019-08-15,Contact,false,false,2019-08-15,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2019-08-15,0,,Bhakti Ash,,,,,Overdue,975,,0,1,975,0,5GW13eqGVbnvvCEJIzVdHQPmhcKJeCY7IHbTZU5dQpw=,412,13,,a104W00000G3d1FQAR,,,21,FON-International Association,237,1
a124W00000MTdedQAD,a1J4W00000CgFt1UAF,,000000828,190,a104W00000G3d1FQAR,,,0014W000025FRkfQAG,0,,105,Washington,Sabrina Crawley 11,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000M5SknQAF,true,true,false,0034W00002Dpod6QAB,,Sabrina Crawley 11,,163,,2020-04-20,Contact,false,false,2020-04-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Washington,Sabrina Crawley 11,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,jnNgl8aRGwBFm0Hk1B8zr75cn4qXd6GzDuXVddnz1qc=,163,786,,a104W00000G3d1FQAR,,,119,FON-International Association,31,1
a124W00000MTdeeQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000829,191,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,133,,2020-05-20,Account,false,false,2020-05-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,YXWg3C7e9N0atEozLhFitd7uL+qtJSN1xOFReGq6rh0=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
a124W00000MTdefQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000830,192,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,102,,2020-06-20,Account,false,false,2020-06-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,yPBTDpvNU+OHRnHK2gfrdA1r6eJKXP4iLk8ozv3sppE=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
a124W00000MTdegQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000831,193,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,72,,2020-07-20,Account,false,false,2020-07-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,S4FL2mPfYCDfp4WQpP/qmAcu4Ytc9GxhF2o2JUhNKIg=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
a124W00000MTdehQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000832,194,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,41,,2020-08-20,Account,false,false,2020-08-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,XN5VHBG7IFDeJzwPWIEdbg9unaYHoQeKQIUMj9vnybU=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
a124W00000MTdeiQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000833,195,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,10,,2020-09-20,Account,false,false,2020-09-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,LVHBugYT6uLy0n6NWnb7zpKiAeafL4VvvPzSLGaGqrU=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
a124W00000MTdejQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000834,196,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,0,,2020-10-20,Account,false,false,2020-10-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,e9zlAlEzHjXCKJzqv4kV0S3dLySXdmIbx2R6mtcAz9E=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
a124W00000MTdekQAD,a1J4W00000CgFt2UAF,a1H4W00000BB53bUAD,000000835,197,a104W00000G3d1FQAR,,a1S4W000004D1RrUAK,0014W000025FRkfQAG,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod6QAB,0,"EUT-XYZ, Inc. 11",,0,,2020-11-20,Account,false,false,2020-11-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,BUKGqlcyEb4u1BzB0AMDNIBuLIII27nNCSEOuV6rUAQ=,163,787,160,a104W00000G3d1FQAR,,45,119,FON-International Association,31,1
