Id,OrderApi__Term__c,Name,External_Id__c,OrderApi__Sales_Order__c,OrderApi__Account__c,OrderApi__Activation_Date__c,OrderApi__Active_Assignments__c,OrderApi__Assignments_Allowed__c,OrderApi__Assignments_Available__c,OrderApi__Auto_Assign_Account_Contacts__c,OrderApi__Auto_Assign_Contact__c,OrderApi__Auto_Assign_Rule__c,OrderApi__Auto_Assign__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Disable_Scheduling__c,OrderApi__Enable_Auto_Renew__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__GL_Account__c,OrderApi__Is_Amendment__c,OrderApi__Is_Installment_Calculated__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Required_Package_Item__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax__c,OrderApi__Is_Valid__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Package_Item__c,OrderApi__Payment_Method__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Required_Package_Items__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Shipping_Tracking_Number__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__System_Override__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total_Installment_Price__c,OrderApi__Total__c,EventApi__Attendee__c,EventApi__Event__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Group_Registration_Key__c,DonorApi__Tax_Deductible_Amount__c,DonorApi__Write_In__c,ProgramApi__Program_Profile__c,ProgramApi__Program_Term__c,OrderApi__Do_Not_Collect_Payment__c,EventApi__Is_Required_Schedule_Item__c,OrderApi__Display_Item__c,OrderApi__Foreign_Key__c,OrderApi__Incomplete__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Subscription_Start_Date__c,OrderApi__Item_Tax_Percent__c,OrderApi__Parent_Is_Installment_Calculated__c,OrderApi__Parent_Total_Installment_Price__c,OrderApi__Parent_Total__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__AR_Account__c,OrderApi__Adjustment_Reason__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credit_Note__c,OrderApi__Credits_Applied__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Line_Posted__c,OrderApi__Payment_Priority__c,OrderApi__Posted_Date__c,OrderApi__Credit_Memo__c,OrderApi__Item_Name__c,OrderApi__Overall_Total__c,Revenue_Category__c,Revenue_Subcategory__c,Program_Term_Is_Maintenance__c,OrderApi__Term__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Package_Item__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Shipping_Method__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.External_Id__c,EventApi__Attendee__r.External_Id__c,EventApi__Event__r.Id,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program_Profile__r.External_Id__c,ProgramApi__Program_Term__r.External_Id__c,OrderApi__AR_Account__r.Id,OrderApi__Credit_Note__r.External_Id__c,OrderApi__Credit_Memo__r.External_Id__c
a1I4W00000HFZqFUAX,,0000004537,116,a1J4W00000CgG6JUAV,0014W000025FRmIQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1HQAR,false,false,false,false,false,false,false,false,true,a134W000009DZGJQA4,a154W00000926RBQAY,10 deep x 5 wide (premium),995,,,false,a1C4W00000845KTUAY,1,0,995,,,null Default Contact,,,,,,,,,995,false,false,0,0,995,,,,,,,0,,,,false,false,false,9NIVOyuFyLEgyWkTIXe7aJ6JDEYfLl,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,204,25,FON-International Association,,a104W00000G3d1HQAR,164,697,,,542,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZqGUAX,,0000004540,117,a1J4W00000CgG6NUAV,0014W000025FRmIQAW,2019-03-06,0,14,14,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,,false,false,2019-06-30,Contact,a104W00000G3d1eQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGNQA4,a154W00000926RkQAI,Company Membership,5000,,,true,a1C4W00000845LAUAY,1,0,1666.67,,,null Default Contact,,,,,,,a1R4W000004PyfNUAS,,1666.67,false,false,0,0,1666.67,,,,,,,0,,,,true,false,false,GquEUjXCkjpAbj1Mnw6dUACKh5AAwQ,false,,2019-03-06,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,208,25,FON-International Association,,a104W00000G3d1eQAB,159,649,,,474,,,a1R4W000004PyfNUAS,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZqHUAX,,0000004541,118,a1J4W00000CgG6OUAV,0014W000025FRkKQAW,2019-07-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,2020-07-11,Contact,a104W00000G3d1fQAB,false,false,false,true,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,false,a1C4W00000845KNUAY,1,0,300,,Ankara,Bob Kelley,Turkey,,23213231,Ankara,sdsds,,a1R4W000004PyfOUAS,,300,false,false,0,0,300,,,,,,,0,,,,false,false,false,0jnfYDhLhwonHW0Awk70LIjBdge59r,false,,2019-07-12,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,209,5,FON-International Association,272,a104W00000G3d1fQAB,155,651,,,476,,,a1R4W000004PyfOUAS,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZqIUAX,,0000004542,119,a1J4W00000CgG6OUAV,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,false,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,0,25,,Ankara,Bob Kelley,Turkey,,23213231,Ankara,sdsds,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,Xe4xz8TdyrdtugJ3gwCIkmoouVwu2V,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,1,,,,,,,false,,209,5,FON-International Association,272,a104W00000G3d1HQAR,152,688,,,230,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZqJUAX,,0000004543,120,a1J4W00000CgG6OUAV,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,false,false,false,true,false,false,true,a134W000009DZGFQA4,a154W00000926RFQAY,Default Shipping Rate,2,,,false,a1C4W00000845KuUAI,1,0,2,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,2,false,false,0,0,2,,,,,,,0,,,,false,false,false,twQMkK4AEdxm5e9QjZYtKNb5EA8Z7A,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,209,5,FON-International Association,272,a104W00000G3d1HQAR,151,520,,,417,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZqKUAX,,0000004544,121,a1J4W00000CgG6PUAV,0014W000025FRmIQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1HQAR,false,false,false,false,false,false,false,false,true,a134W000009DZGJQA4,a154W00000926RBQAY,10 deep x 5 wide (premium),995,,,false,a1C4W00000845KTUAY,1,0,995,,,null Default Contact,,,,,,,,,995,false,false,0,0,995,,,,,,,0,,,,false,false,false,pB9hhcvLZdfjHwRNtbZRJ7n6g7SQsU,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,,,false,,210,25,FON-International Association,,a104W00000G3d1HQAR,164,697,,,542,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZqLUAX,,0000004546,226,a1J4W00000CgG6QUAV,0014W000025FRkKQAW,2019-03-08,0,14,14,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,2019-06-30,Contact,a104W00000G3d1eQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGNQA4,a154W00000926RkQAI,Company Membership,5000,,,true,a1C4W00000845LAUAY,1,0,1666.67,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,a1R4W000004PyfNUAS,,1666.67,false,false,0,0,1666.67,,,,,,,0,,,,true,false,false,cVhUEAKVPdYk1ze6XvyKKDWt4msQh9,false,,2019-03-08,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,211,5,FON-International Association,272,a104W00000G3d1eQAB,159,649,,,474,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqMUAX,,0000004550,227,a1J4W00000CgG6RUAV,0014W000025FRkNQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpohIQAR,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGPQA4,a154W00000926RCQAY,Save the Turtles,0,,,true,,1,0,200,,,Mac Miller,,,,,,,,,200,false,false,0,0,200,,,,,,,0,,,,false,false,false,YYr6fnrvL2gt2PAJ8JLTcZGlXsBa0T,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,212,21,FON-International Association,310,a104W00000G3d1HQAR,154,30,,,,,,,,,,,,,,,,,
a1I4W00000HFZqNUAX,,0000004551,228,a1J4W00000CgG6SUAV,0014W000025FRlEQAW,2019-03-13,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodmQAB,false,false,2019-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926QzQAI,FON - National Membership,900,,,true,a1C4W00000845KlUAI,1,1,300,,,bill kelley,,,,,,,a1R4W000004PyfNUAS,,300,false,false,0,0,300,,,,,,,0,,,,false,false,false,Iq95kWog6FIvjeiUr7jBrTDJOWMgGz,false,,2019-03-13,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,213,77,FON-International Association,311,a104W00000G3d1fQAB,155,96,,,613,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqOUAX,,0000004552,229,a1J4W00000CgG6SUAV,0014W000025FRlEQAW,2019-03-13,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodmQAB,false,false,2019-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R1QAI,State Chapter Membership,90,,,true,a1C4W00000845KOUAY,1,0,30,a1I4W00000HFZqNUAX,,bill kelley,,,,,,,a1R4W000004PyfNUAS,,30,false,false,0,0,30,,,,,,,0,,,,false,false,true,d85HQDx2i5iAPnnBOFM7mugNAsaxmU,false,3XlQkwQRaJ5xGeICkqb5cESn4uphEn,2019-03-13,0,false,0,300,,,,,,,,,,,false,false,false,,,,,,,,false,,213,77,FON-International Association,311,a104W00000G3d1fQAB,155,701,,,547,228,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqPUAX,,0000004553,230,a1J4W00000CgG6SUAV,0014W000025FRlEQAW,2019-03-13,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodmQAB,false,false,2019-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,true,false,true,false,true,a134W000009DZGIQA4,a154W00000926R0QAI,Local Chapter Membership,60,a174W00000JImauQAD,,true,a1C4W00000845KmUAI,1,0,20,a1I4W00000HFZqNUAX,,bill kelley,,,,,,,a1R4W000004PyfNUAS,,20,false,false,0,0,20,,,,,,,0,,,,false,false,true,OXDSurJLe6pBeQJoNqjycU8W8s5NX7,false,3XlQkwQRaJ5xGeICkqb5cESn4uphEn,2019-03-13,0,false,0,300,,,,,,,,,,,false,false,false,,,,,,,,false,,213,77,FON-International Association,311,a104W00000G3d1fQAB,155,700,10,,545,228,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqQUAX,,0000004554,231,a1J4W00000CgG6TUAV,0014W000025FRlEQAW,2019-03-13,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodmQAB,false,false,2020-03-12,Contact,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,false,a1C4W00000845KiUAI,1,0,25,,,bill kelley,,,,,,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,eVQVert6onthNzcbx2Q9m7YhcNYBf3,false,,2019-03-13,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,214,77,FON-International Association,311,a104W00000G3d1fQAB,155,609,,,555,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZqRUAX,,0000004555,232,a1J4W00000CgG6UUAV,0014W000025FRlFQAW,2019-03-13,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodnQAB,false,false,2020-03-12,Contact,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,false,a1C4W00000845KiUAI,1,0,25,,,Jane Kelly,,,,,,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,yWWahCxU1lv7L7nUauUasm5fTyNuRf,false,,2019-03-13,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,215,78,FON-International Association,312,a104W00000G3d1fQAB,155,609,,,555,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZqSUAX,,0000004556,233,a1J4W00000CgG6UUAV,0014W000025FRlFQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodnQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,false,false,false,false,false,false,true,a134W000009DZGPQA4,a154W00000926RTQAY,Donation 50,50,,,false,a1C4W00000845KjUAI,1,0,50,,,Jane Kelly,,,,,,,,,50,false,false,0,0,50,,,,,,,0,,,,false,false,false,zYRS79H40UeXD8F5LRPOrJPBZD4B96,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,215,78,FON-International Association,312,a104W00000G3d1iQAB,154,653,,,501,,,,,,,,,,,,,,
a1I4W00000HFZqTUAX,,0000004567,234,a1J4W00000CgG6WUAV,0014W000025FRkNQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926QmQAI,FON-Water Bottle (3 Pack),30,,,false,a1C4W00000845L7UAI,1,0,30,,Arlington,asdfasdfas asdfasdfas,United States,,22203,VA,4420 Fairfax Drive,,,,30,false,false,0,0,30,,,,,,,0,,,,false,false,false,6nPVSguXoTlgnh100Haoc3ffWwY5Hf,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1091,21,FON-International Association,,a104W00000G3d1HQAR,152,690,,,232,,,,,,,,,,,,,,
a1I4W00000HFZqUUAX,,0000004568,235,a1J4W00000CgG6WUAV,0014W000025FRkNQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,0,25,,Arlington,asdfasdfas asdfasdfas,United States,,22203,VA,4420 Fairfax Drive,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,wwu4fnGTOcMr1G0I5pRnlJAdOvXdpz,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1091,21,FON-International Association,,a104W00000G3d1HQAR,152,688,,,230,,,,,,,,,,,,,,
a1I4W00000HFZqVUAX,,0000004569,236,a1J4W00000CgG6WUAV,0014W000025FRkNQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,true,false,false,true,a134W000009DZGFQA4,a154W00000926QnQAI,Fedex Regular - US,5,,,false,a1C4W00000845KRUAY,1,0,5,,,asdfasdfas asdfasdfas,,,,,,,,,5,false,false,0,0,5,,,,,,,0,,,,false,false,false,fIrIn32Jhj0O6rDf5zwz8h91VVrfvf,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1091,21,FON-International Association,,a104W00000G3d1HQAR,151,89,,,568,,,,,,,,,,,,,,
a1I4W00000HFZqWUAX,,0000004571,237,a1J4W00000CgG6XUAV,0014W000025FRmIQAW,2019-03-19,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,,false,false,2020-03-18,,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,false,a1C4W00000845KoUAI,1,0,150,,,null Default Contact,,,,,,,a1R4W000004PyfOUAS,,150,false,false,0,0,150,,,,,,,0,,,,false,false,false,VMLT51Hk2en8IvMbfUihpiV37tGyqt,false,,2019-03-19,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1092,25,FON-International Association,,a104W00000G3d1fQAB,155,650,,,475,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZqXUAX,,0000004572,238,a1J4W00000CgG6YUAV,0014W000025FRlGQAW,2019-03-20,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodoQAB,false,false,2020-03-19,Contact,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,false,a1C4W00000845KiUAI,1,0,25,,,Ruth O'Connell,,,,,,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,fvQDtg7rKcqVzyLcLACtE20KpM9QfS,false,,2019-03-20,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1093,79,FON-International Association,215,a104W00000G3d1fQAB,155,609,,,555,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZqYUAX,,0000004573,239,a1J4W00000CgG6ZUAV,0014W000025FRlIQAW,2019-03-20,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodqQAB,false,false,2020-03-19,Contact,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,false,a1C4W00000845KiUAI,1,0,25,,,Ruth O'Connell,,,,,,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,CC98TGfc95XSiffMu1IeFFlsf3RSbg,false,,2019-03-20,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1094,81,FON-International Association,217,a104W00000G3d1fQAB,155,609,,,555,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZqZUAX,,0000004574,343,a1J4W00000CgG6aUAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGDQA4,a154W00000926QlQAI,Book,100,,,false,a1C4W00000845LKUAY,1,0,100,,Arlington,Bob Kelley,United States,,22209,VA,1121 Arlington Boulevard,,,,100,false,false,0,0,100,,,,,,,0,,,,false,false,false,LDNU5JjxTcQbDqWpiehQ6UhcvMQhVy,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1095,5,FON-International Association,272,a104W00000G3d1HQAR,153,691,,,233,,,,,,,,,,,,,,
a1I4W00000HFZqaUAH,,0000004575,344,a1J4W00000CgG6aUAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,true,false,false,true,a134W000009DZGFQA4,a154W00000926QnQAI,Fedex Regular - US,5,,,false,a1C4W00000845KRUAY,1,0,5,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,,5,false,false,0,0,5,,,,,,,0,,,,false,false,false,qP1IPjfNmT6BN9VOFyzDRB2KESIROg,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1095,5,FON-International Association,272,a104W00000G3d1HQAR,151,89,,,568,,,,,,,,,,,,,,
a1I4W00000HFZqbUAH,,0000004578,345,a1J4W00000CgG6bUAF,0014W000025FRkKQAW,2019-03-22,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,2019-06-30,Contact,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926QzQAI,FON - National Membership,900,,,true,a1C4W00000845KlUAI,1,1,300,,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,a1R4W000004PyfNUAS,,300,false,false,0,0,300,,,,,,,0,,,,false,false,false,1mT4p1eWJUb9LR0fHNLXWuejuu24p1,false,,2019-03-22,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1096,5,FON-International Association,272,a104W00000G3d1fQAB,155,96,,,613,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqcUAH,,0000004579,346,a1J4W00000CgG6bUAF,0014W000025FRkKQAW,2019-03-22,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,2019-06-30,Contact,a104W00000G3d1fQAB,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R1QAI,State Chapter Membership,90,,,true,a1C4W00000845KPUAY,1,0,20,a1I4W00000HFZqbUAH,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,a1R4W000004PyfNUAS,,20,false,false,0,0,20,,,,,,,0,,,,false,false,true,FjSWQYTd2WZZrWr8mti6pCYrobB9fb,false,sG6OWZ2w5cgV6EC6ZAAHzbcik7Pm95,2019-03-22,0,false,0,300,,,,,,,,,,,false,false,false,,,,,,,,false,,1096,5,FON-International Association,272,a104W00000G3d1fQAB,155,701,,,616,345,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqdUAH,,0000004580,347,a1J4W00000CgG6bUAF,0014W000025FRkKQAW,2019-03-22,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,2019-06-30,Contact,a104W00000G3d1fQAB,false,false,false,false,true,false,true,false,true,a134W000009DZGIQA4,a154W00000926R0QAI,Local Chapter Membership,60,a174W00000JImauQAD,,true,a1C4W00000845LQUAY,1,0,6.67,a1I4W00000HFZqbUAH,Washington,Bob Kelley,United States,,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,a1R4W000004PyfNUAS,,6.67,false,false,0,0,6.67,,,,,,,0,,,,false,false,true,dF7rW4ahnE3M5Q8DPwdlOo3PftFXsm,false,sG6OWZ2w5cgV6EC6ZAAHzbcik7Pm95,2019-03-22,0,false,0,300,,,,,,,,,,,false,false,false,,,,,,,,false,,1096,5,FON-International Association,272,a104W00000G3d1fQAB,155,700,10,,619,345,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZqeUAH,,0000004581,348,a1J4W00000CgG6cUAF,0014W000025FRkNQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpohJQAR,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGPQA4,a154W00000926R9QAI,Gammage VIP,0,,,true,,1,0,500,,,Stacey Fitzpatrick,,,,,,,,,500,false,false,0,0,500,,,,,,,0,,,,false,false,false,lV3mKVtn9V8hiiu69yEmLMK9Wf4gfo,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1097,21,FON-International Association,218,a104W00000G3d1HQAR,154,469,,,,,,,,,,,,,,,,,
a1I4W00000HFZqfUAH,,0000004585,349,a1J4W00000CgG6iUAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,0,25,,Arlington,Bob Kelley,United States,,22209,VA,1121 Arlington Boulevard,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,cRfMFv4ysm4iD9rln5FfKyCn8f86Y9,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1103,5,FON-International Association,272,a104W00000G3d1HQAR,152,688,,,230,,,,,,,,,,,,,,
a1I4W00000HFZqgUAH,,0000004586,350,a1J4W00000CgG6iUAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,true,false,false,true,a134W000009DZGFQA4,a154W00000926QnQAI,Fedex Regular - US,5,,,false,a1C4W00000845KRUAY,1,0,5,,Arlington,Bob Kelley,United States,,22209,VA,1121 Arlington Boulevard,,,,5,false,false,0,0,5,,,,,,,0,,,,false,false,false,Pnlj6VzW4MLfUgICZR8fe9D43oikil,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,1103,5,FON-International Association,272,a104W00000G3d1HQAR,151,89,,,568,,,,,,,,,,,,,,
a1I4W00000HFZqhUAH,,0000004588,351,a1J4W00000CgG6mUAF,0014W000025FRkKQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpodbQAB,false,false,,Account,a104W00000G3d1HQAR,false,false,false,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R3QAI,Baseball Hat,25,,,false,a1C4W00000845KQUAY,1,0,25,,Arlington,Bob Kelley,United States,,22201,Virginia,932 N Kenmore St,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,N0O2F4vfPTW6faTiGbEy9BCCRZd2tV,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,,,false,,219,5,FON-International Association,272,a104W00000G3d1HQAR,152,688,,,230,,,,,,,,,,,,,,
