Id,MasterRecordId,AccountId,LastName,FirstName,Salutation,Name,External_Id__c,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,HasOptedOutOfFax,DoNotCall,LastCURequestDate,LastCUUpdateDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,IndividualId,PagesApi__Site__c,OrderApi__Annual_Engagement_Score__c,OrderApi__Assistant_Do_Not_Call__c,OrderApi__Assistant_Email_Opt_Out__c,OrderApi__Assistant_Email__c,OrderApi__Badges__c,OrderApi__Home_Do_Not_Call__c,OrderApi__Is_Primary_Contact__c,OrderApi__Lifetime_Engagement_Score__c,OrderApi__Mobile_Do_Not_Call__c,OrderApi__Other_Do_Not_Call__c,OrderApi__Other_Email_Opt_Out__c,OrderApi__Other_Email__c,OrderApi__Outstanding_Credits__c,OrderApi__Personal_Email_Opt_Out__c,OrderApi__Personal_Email__c,OrderApi__Potential_Duplicate_Contacts__c,OrderApi__Preferred_Email_Type__c,OrderApi__Preferred_Email__c,OrderApi__Preferred_Phone_Type__c,OrderApi__Preferred_Phone__c,OrderApi__Price_Rules_Usages__c,OrderApi__Sync_Address_Billing__c,OrderApi__Sync_Address_Shipping__c,OrderApi__Sync_Email__c,OrderApi__Sync_Phone__c,OrderApi__Work_Do_Not_Call__c,OrderApi__Work_Email_Opt_Out__c,OrderApi__Work_Email__c,OrderApi__Work_Phone__c,DonorApi__Active_Recurring_Gift__c,DonorApi__Auto_Calculate_Contact_Greetings__c,DonorApi__Auto_Calculate_Current_Ask_Amount__c,DonorApi__Current_Ask_Amount__c,DonorApi__Deceased__c,DonorApi__Default_Greeting_Type__c,DonorApi__Default_Greeting__c,DonorApi__Direct_Mail_Opt_Out__c,DonorApi__Do_Not_Solicit__c,DonorApi__First_Gift_Date__c,DonorApi__Formal_Greeting__c,DonorApi__Gift_Opportunities__c,DonorApi__Gifts_Outstanding__c,DonorApi__Gifts_Received__c,DonorApi__Gifts_Value__c,DonorApi__Include_in_Household_Greetings__c,DonorApi__Languages__c,DonorApi__Largest_Gift__c,DonorApi__Last_Gift_Amount__c,DonorApi__Last_Gift_Date__c,DonorApi__Personal_Greeting__c,DonorApi__Personal_Recognition_Name__c,DonorApi__Primary_Relationship_Manager__c,DonorApi__Primary__c,DonorApi__Spouse__c,DonorApi__Suffix__c,OrderApi__Privacy_Settings__c,PagesApi__Cookie_Usage_Accepted__c,OrderApi__Edit_Community_Company_Info__c,OrderApi__Preferred_Language__c,MiddleName,Suffix,OtherStateCode,OtherCountryCode,MailingStateCode,MailingCountryCode,GDO_Data_Region__c,SF_CONTACT__c,Member_Since__c,Annual_Donations__c,Lifetime_Donations__c,Annual_Total_Spent__c,Lifetime_Total_Spent__c,Active_Membership_Types__c,DirectoryApi__Directory_Opt_Out__c,Role__c,Save_the_Whales_Donation_Levels__c,AsklandMemorialScholarshipDonationLevels__c,Donation_Programs__c,I_agree_to_terms_and_Conditions_above__c,Resident__c,Attendee_Name__c,Do_you_require_any_accessibility_Accomod__c,FON_Are_you_a_Member__c,State_Chapter__c,Local_Chapter__c,FontevaReports__Languages__c,FontevaReports__Level__c,DRCTS__Directory_Preferences__c,Site_Network_ID__c,MasterRecord.External_Id__c,Account.External_Id__c,ReportsTo.External_Id__c,Individual.Name,PagesApi__Site__r.Id,DonorApi__Primary_Relationship_Manager__r.External_Id__c,DonorApi__Spouse__r.External_Id__c
0034W00002DpoffQAB,,0014W000025FRlzQAG,Cross,Bernice,,Bernice Cross,131,Mittelstrasse 32,Bern,,,Switzerland,,,,[object Object],Bendesplatz 9,Luzern,,,Switzerland,47.04531891391568,8.308833793106718,Block,+41 60 937 9664,,+41 60 937 9664,,,,,bernicecross@mailinator.com,Staff,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpoffQAB,,,,,25,false,false,,"FON-Annual Conference Attendee Badge,FON-Individual Member Badge",false,false,125,false,false,false,,,false,bernicecross@mailinator.com,,Personal,bernicecross@mailinator.com,Mobile,+41 60 937 9664,"{""a1C1I000000DSOqUAO"":1,""a1C1I000000DSOoUAO"":1,""a1C1I000000DSOmUAO"":1,""a1C1I000000DSOkUAO"":1,""a1C1I000000DSOhUAO"":1,""a1C1I000000DSOfUAO"":1,""a1C1I000000DSQXUA4"":1,""a1C1I000000DSOLUA4"":1,""a1C1I000000DSOgUAO"":1,""a1C1I000000DSOjUAO"":1,""a1C1I000000DSOlUAO"":1,""a1C1I000000DSOnUAO"":1,""a1C1I000000DSOpUAO"":1}",false,false,false,false,false,false,bernicecross@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,CH,,CH,,0034W00002Al3a2QAB,2015-06-03,,,380,25,,false,,,,,false,false,,,,,,,,,,,3,,,,,
0034W00002DpofgQAB,,0014W000025FRlzQAG,Curtis,Dustin,,Dustin Curtis,132,Adligenswilerstrasse 39,Luzern,,,Switzerland,,,,[object Object],Schutzenmattstrasse 11,Bern,,,Switzerland,46.953311860867814,7.440657649349577,Block,+41 78 677 3705,,+41 78 677 3705,,,,,dustincurtis@mailinator.com,Senior Executive Vice President,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpofgQAB,,,,,0,false,false,,FON-Individual Member Badge,false,false,100,false,false,false,,,false,dustincurtis@mailinator.com,,Personal,dustincurtis@mailinator.com,Mobile,+41 78 677 3705,"{""a1C1I000000DSQOUA4"":1,""a1C1I000000DSQXUA4"":2,""a1C1I000000DSOOUA4"":1}",false,false,false,false,false,false,dustincurtis@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,CH,,CH,,0034W00002Al3a3QAB,2016-07-27,,,656,1,,false,,,,,false,false,,,,,,,,,,,3,,,,,
0034W00002DpofhQAB,,0014W000025FRlzQAG,Schultz,Shawn,,Shawn Schultz,133,Chemin des Grottes 14,Fribourg,,,Switzerland,,,,[object Object],Dreikonigstrasse 26,Zurich,,,Switzerland,47.366737888320145,8.535363031240928,Block,+41 83 717 7528,,+41 83 717 7528,,,,,shawnschultz@mailinator.com,Executive Director,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpofhQAB,,,,,25,false,false,,"FON-Annual Conference Attendee Badge,FON-Individual Member Badge",false,true,125,false,false,false,,,false,shawnschultz@mailinator.com,,Personal,shawnschultz@mailinator.com,Mobile,+41 83 717 7528,"{""a1C1I000000DSPcUAO"":1,""a1C1I000000DSPWUA4"":1,""a1C1I000000DSPUUA4"":1,""a1C1I000000DSOXUA4"":1,""a1C1I000000DSQWUA4"":1,""a1C1I000000DSQGUA4"":1,""a1C1I000000DSPRUA4"":1,""a1C1I000000DSPVUA4"":1,""a1C1I000000DSPYUA4"":1}",false,false,false,false,false,false,shawnschultz@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,CH,,CH,,0034W00002Al3a4QAB,2014-04-11,,,,292.5,,false,,,,,false,false,,,,,,,,,,,3,,,,,
0034W00002Dpoh2QAB,,0014W000025FRkNQAW,Hogan,Janice,,Janice Hogan,291,,,,,,,,,,,,,,,,,,,,,,,,,jhogan@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh2QAB,,,,,,false,false,,,false,false,,false,false,false,,,false,jhogan@mailinator.com,,Personal,jhogan@mailinator.com,Mobile,,"{""a1C4W00000845LHUAY"":4,""a1C6A000001xERGUA2"":2,""a1C6A000001Bn4tUAC"":2,""a1C4W00000845KQUAY"":4}",false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,21,,,,,
0034W00002Dpoh3QAB,,0014W000025FRmBQAW,Vassilis,Helga,,Helga Vassilis,292,,,,,,,,,,,,,,,,,,,,,,,,,hvassilis@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh3QAB,,,,,,false,false,,,false,true,,false,false,false,,,false,hvassilis@mailinator.com,,Personal,hvassilis@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,67,,,,,
0034W00002DpodjQAB,,0014W000025FRlCQAW,Jones,Claire,,Claire Jones,293,,,,,,,,,,,,,,,,,,,,,,,,,cjones@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpodjQAB,,,,,,false,false,,,false,true,,false,false,false,,,false,cjones@mailinator.com,,Personal,cjones@mailinator.com,Mobile,,"{""a1C6A000001D4zMUAS"":1,""a1C6A000001xF6gUAE"":1,""a1C6A000001w9oeUAA"":1}",false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,Colorado,San Antonio,,,,,,68,,,,,
0034W00002DpodkQAB,,0014W000025FRkNQAW,Tucker,Max,,Max Tucker,294,,,,,,,,,,,,,,,,,,,,,,,,,mtucker@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpodkQAB,,,,,,false,false,,,false,false,,false,false,false,,,false,mtucker@mailinator.com,,Personal,mtucker@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,21,,,,,
0034W00002Dpoh4QAB,,0014W000025FRmCQAW,Koziol,Nikolaos,,Nikolaos Koziol,295,,,,,,,,,,,,,,,,,,,,,,,,,nkoziol@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh4QAB,,,,,,false,false,,,false,true,,false,false,false,,,false,nkoziol@mailinator.com,,Personal,nkoziol@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,69,,,,,
0034W00002Dpoh5QAB,,0014W000025FRkNQAW,Samuels,Carol,,Carol Samuels,296,,,,,,,,,,,,,,,,,,,,,,,,,csamuels@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh5QAB,,,,,,false,false,,,false,false,,false,false,false,,,false,csamuels@mailinator.com,,Personal,csamuels@mailinator.com,Mobile,,"{""a1C6A000001Bn7YUAS"":1,""a1C4W00000845KUUAY"":4}",false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,21,,,,,
0034W00002Dpoh6QAB,,0014W000025FRkNQAW,Henry,Claudia,,Claudia Henry,297,,,,,,,,,,,,,,,,,,,,,,,,,chenry@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh6QAB,,,,,,false,false,,,false,false,,false,false,false,,,false,chenry@mailinator.com,,Personal,chenry@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,21,,,,,
0034W00002Dpoh7QAB,,0014W000025FRmDQAW,Deegan,Hazel,,Hazel Deegan,298,,,,,,,,,,,,,,,,,,,,,,,,,hazeldeegan@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh7QAB,,,,,,false,false,,,false,true,,false,false,false,,,false,hazeldeegan@mailinator.com,,Personal,hazeldeegan@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,84,,,,,
0034W00002Dpoh8QAB,,0014W000025FRmEQAW,Winchester,Dean,,Dean Winchester,299,,,,,,,,,,,,,,,,,,,,,,,,,dwinchester@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh8QAB,,,,,,false,false,,,false,true,,false,false,false,,,false,dwinchester@mailinator.com,,Personal,dwinchester@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,71,,,,,
0034W00002Dpoh9QAB,,0014W000025FRmFQAW,Winchester,Sam,,Sam Winchester,300,,,,,,,,,,,,,,,,,,,,,,,,,swinchester@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002Dpoh9QAB,,,,,,false,false,,,false,true,,false,false,false,,,false,swinchester@mailinator.com,,Personal,swinchester@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,72,,,,,
0034W00002DpohAQAR,,0014W000025FRmGQAW,Winchester,Mary,,Mary Winchester,301,,,,,,,,,,,,,,,,,,,,,,,,,mwinchester@mailinator.com,,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpohAQAR,,,,,,false,false,,,false,true,,false,false,false,,,false,mwinchester@mailinator.com,,Personal,mwinchester@mailinator.com,Mobile,,,false,false,false,false,false,false,,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,,,,,,,,,,,false,,,,,false,false,,,,,,,,,,,73,,,,,
0034W00002DpoclQAB,,0014W000025FRkVQAW,Garrity 1,Tim,,Tim Garrity 1,52,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,5555551234,,5555551234,,,,0034W00002DpocmQAB,t.garrity0013s00000xs3bcaay@mailinator.com,Administrative Assistant,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpoclQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,false,100,false,false,false,,,false,t.garrity0013s00000xs3bcaay@mailinator.com,,Work,t.garrity0013s00000xs3bcaay@mailinator.com,Mobile,5555551234,,false,false,false,false,false,false,t.garrity0013s00000xs3bcaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,109,53,,,,
0034W00002DpocmQAB,,0014W000025FRkVQAW,Crawley 1,Sabrina,,Sabrina Crawley 1,53,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,7035555555,,7035555555,,,,,,Vice President,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocmQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,true,100,false,false,false,,,false,,,Other,,Mobile,7035555555,"{""a1C6A000001xEPeUAM"":1,""a1C6A000001Bn4wUAC"":1}",false,false,false,false,false,false,s.crawley0013s00000xs3bcaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,109,,,,,
0034W00002DpocnQAB,,0014W000025FRkWQAW,Garrity 2,Tim,,Tim Garrity 2,54,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,5555551234,,5555551234,,,,0034W00002DpocoQAB,t.garrity0013s00000xs3bdaay@mailinator.com,Administrative Assistant,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocnQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,false,100,false,false,false,,,false,t.garrity0013s00000xs3bdaay@mailinator.com,,Work,t.garrity0013s00000xs3bdaay@mailinator.com,Mobile,5555551234,,false,false,false,false,false,false,t.garrity0013s00000xs3bdaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,111,76,,,,
0034W00002DpocoQAB,,0014W000025FRkWQAW,Crawley 2,Sabrina,,Sabrina Crawley 2,76,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,7035555555,,7035555555,,,,,,Vice President,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocoQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,true,100,false,false,false,,,false,,,Other,,Mobile,7035555555,,false,false,false,false,false,false,s.crawley0013s00000xs3bdaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,111,,,,,
0034W00002DpocpQAB,,0014W000025FRkXQAW,Garrity 3,Tim,,Tim Garrity 3,77,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,5555551234,,5555551234,,,,0034W00002DpocqQAB,t.garrity0013s00000xs3beaay@mailinator.com,Administrative Assistant,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocpQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,false,100,false,false,false,,,false,t.garrity0013s00000xs3beaay@mailinator.com,,Work,t.garrity0013s00000xs3beaay@mailinator.com,Mobile,5555551234,,false,false,false,false,false,false,t.garrity0013s00000xs3beaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,110,78,,,,
0034W00002DpocqQAB,,0014W000025FRkXQAW,Crawley 3,Sabrina,,Sabrina Crawley 3,78,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,7035555555,,7035555555,,,,,,Vice President,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocqQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,true,100,false,false,false,,,false,,,Other,,Mobile,7035555555,"{""a1C6A000001xEPeUAM"":1,""a1C6A000001Bn4wUAC"":1}",false,false,false,false,false,false,s.crawley0013s00000xs3beaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,110,,,,,
0034W00002DpocrQAB,,0014W000025FRkYQAW,Garrity 4,Tim,,Tim Garrity 4,79,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,5555551234,,5555551234,,,,0034W00002DpocsQAB,t.garrity0013s00000xs3bfaay@mailinator.com,Administrative Assistant,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocrQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,false,100,false,false,false,,,false,t.garrity0013s00000xs3bfaay@mailinator.com,,Work,t.garrity0013s00000xs3bfaay@mailinator.com,Mobile,5555551234,,false,false,false,false,false,false,t.garrity0013s00000xs3bfaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,112,80,,,,
0034W00002DpocsQAB,,0014W000025FRkYQAW,Crawley 4,Sabrina,,Sabrina Crawley 4,80,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,7035555555,,7035555555,,,,,,Vice President,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpocsQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,true,100,false,false,false,,,false,,,Other,,Mobile,7035555555,"{""a1C6A000001xEPeUAM"":1,""a1C6A000001Bn4wUAC"":1}",false,false,false,false,false,false,s.crawley0013s00000xs3bfaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,112,,,,,
0034W00002DpoctQAB,,0014W000025FRkZQAW,Garrity 5,Tim,,Tim Garrity 5,81,,,,,,,,,,1600 Pennsylvania Avenue,Washington,District of Columbia,,United States,38.897211,-77.036548,Address,5555551234,,5555551234,,,,0034W00002DpocuQAB,t.garrity0013s00000xs3bgaay@mailinator.com,Administrative Assistant,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpoctQAB,,,,,100,false,false,,"FON-Company Admin,FON-Organizational Member Badge",false,false,100,false,false,false,,,false,t.garrity0013s00000xs3bgaay@mailinator.com,,Work,t.garrity0013s00000xs3bgaay@mailinator.com,Mobile,5555551234,,false,false,false,false,false,false,t.garrity0013s00000xs3bgaay@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,,DC,US,,,,,,,,,false,,,,,false,false,,,,,,,,,,,113,82,,,,
0034W00002DpofiQAB,,0014W000025FRlzQAG,Ortiz,Laura,,Laura Ortiz,134,Zahringerstrasse 13A,Bern,,,Switzerland,,,,[object Object],Route de la Vignettz 46,Fribourg,,,Switzerland,46.79878374723644,7.144624613812941,Block,+41 92 176 4283,,+41 92 176 4283,,,,,lauraortiz@mailinator.com,Deputy General Manager,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpofiQAB,,,,,,false,false,,,false,false,,false,false,false,,,false,lauraortiz@mailinator.com,,Personal,lauraortiz@mailinator.com,Mobile,+41 92 176 4283,"{""a1C1I000000DSQ0UAO"":1,""a1C1I000000DSPxUAO"":1,""a1C1I000000DSPuUAO"":1,""a1C1I000000DSQUUA4"":2,""a1C1I000000DSOaUAO"":1}",false,false,true,true,false,false,lauraortiz@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,,CH,,CH,,0034W00002Al3a5QAB,2014-02-17,,,0,17500,,false,,,,,false,false,,,,,,,,,,,3,,,,,
0034W00002DpofjQAB,,0014W000025FRl7QAG,Cohen,Beatrice,,Beatrice Cohen,135,3110 10th street,Northeast,District of Columbia,20017,United States,,,,[object Object],1507 W Sunnyside Ave,Chicago,Illinois,60640,United States,41.963098,-87.668081,Address,(150)-686-4548,,(150)-686-4548,,,,,beatricecohen@mailinator.com,General Manager,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpofjQAB,,,,,0,false,false,,FON-Organizational Member Badge,false,false,0,false,false,false,,,false,beatricecohen@mailinator.com,,Personal,beatricecohen@mailinator.com,Mobile,(150)-686-4548,"{""a1C1I000000DSOdUAO"":1,""a1C1I000000DSQXUA4"":3}",false,false,false,false,false,false,beatricecohen@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,DC,US,IL,US,,0034W00002Al3a6QAB,2013-07-20,,,0,300,,false,,,,,false,false,,,,,,,,,,,4,,,,,
0034W00002DpoddQAB,,0014W000025FRl7QAG,Rice,Verna,,Verna Rice,136,1051 E Cary St,Richmond,Virginia,23219,United States,,,,[object Object],4623 Rosedale Avenue,Bethesda,Maryland,20814,United States,38.992979,-77.093205,Address,(619)-651-3141,,(619)-651-3141,,,,,vernarice@mailinator.com,Manager,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpoddQAB,,,,,100,false,false,,"FON-Annual Conference Attendee Badge,FON-Individual Member Badge,FON-Organizational Member Badge",false,false,225,false,false,false,,,false,vernarice@mailinator.com,,Personal,vernarice@mailinator.com,Mobile,(619)-651-3141,"{""a1C1I000000DSPfUAO"":1,""a1C1I000000DSPdUAO"":1,""a1C1I000000DSPbUAO"":1,""a1C1I000000DSPWUA4"":1,""a1C1I000000DSPTUA4"":1,""a1C1I000000DSPRUA4"":1,""a1C1I000000DSOYUA4"":1,""a1C1I000000DSQZUA4"":1,""a1C1I000000DSPQUA4"":1,""a1C1I000000DSPSUA4"":1,""a1C1I000000DSPVUA4"":1,""a1C1I000000DSPZUA4"":1,""a1C1I000000DSPcUAO"":1,""a1C1I000000DSPeUAO"":1,""a1C6A000001Bn7WUAS"":2}",false,false,false,false,false,false,vernarice@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,VA,US,MD,US,,0034W00002Al3a7QAB,2014-08-15,,,,390,Student Membership,false,,,,,false,false,,,,,,,,,,,4,,,,,
0034W00002DpofkQAB,,0014W000025FRl7QAG,Ford,Nellie,,Nellie Ford,137,1051 E Cary St,Richmond,Virginia,23219,United States,,,,[object Object],240 Ashby Rd,Upper Darby,Pennsylvania,19082,United States,39.956162,-75.263438,Block,(465)-594-5231,,(465)-594-5231,,,,,nellieford@mailinator.com,President,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpofkQAB,,,,,25,false,false,,"FON-Annual Conference Attendee Badge,FON-Organizational Member Badge",false,false,25,false,false,false,,,false,nellieford@mailinator.com,,Personal,nellieford@mailinator.com,Mobile,(465)-594-5231,"{""a1C1I000000DSOoUAO"":1,""a1C1I000000DSOiUAO"":1,""a1C1I000000DSOMUA4"":1,""a1C1I000000DSQQUA4"":1,""a1C1I000000DSQWUA4"":2,""a1C1I000000DSOeUAO"":1,""a1C1I000000DSOjUAO"":1,""a1C1I000000DSOsUAO"":1}",false,false,false,false,false,false,nellieford@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,VA,US,PA,US,,0034W00002Al3a8QAB,2015-01-25,,,150,380,,false,,,,,false,false,,,,,,,,,,,4,,,,,
0034W00002DpoflQAB,,0014W000025FRl7QAG,Christensen,Amy,,Amy Christensen,138,133 Samaritan Dr,Cumming,Georgia,30040,United States,,,,[object Object],529 5th Ave,New York,New York,10017,United States,40.754429,-73.979683,Address,(767)-823-6407,,(767)-823-6407,,,,,amychristensen@mailinator.com,Deputy General Manager,,,,,,false,false,false,,,,,false,/services/images/photo/0034W00002DpoflQAB,,,,,0,false,false,,"FON-Individual Member Badge,FON-Organizational Member Badge",false,true,100,false,false,false,,,false,amychristensen@mailinator.com,,Personal,amychristensen@mailinator.com,Mobile,(767)-823-6407,"{""a1C1I000000DSOaUAO"":1,""a1C1I000000DSQZUA4"":1}",false,false,false,false,false,false,amychristensen@mailinator.com,,false,false,false,,false,Personal Greeting,,false,false,,,0,0,0,0,false,,,0,,,,,false,,,private,false,false,,,,GA,US,NY,US,,0034W00002Al3a9QAB,2016-11-08,,,25,25,Student Membership,false,,,,,false,false,,,,,,,,,,,4,,,,,
