Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,OrderApi__Account__c,OrderApi__Batch__c,OrderApi__Business_Group__c,OrderApi__Contact__c,OrderApi__Credit_Memo_Line__c,OrderApi__Credit_Memo__c,OrderApi__Customer_Link__c,OrderApi__Date__c,OrderApi__Entity__c,OrderApi__Invoice__c,OrderApi__Is_Valid__c,OrderApi__Memo__c,OrderApi__Receipt_Type__c,OrderApi__Receipt__c,OrderApi__Sales_Order__c,OrderApi__Source_Code__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__Num_Lines__c,OrderApi__Total_Credits__c,OrderApi__Total_Debits__c,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,OrderApi__Account__r.External_Id__c,OrderApi__Batch__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Credit_Memo_Line__r.External_Id__c,OrderApi__Credit_Memo__r.External_Id__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Source_Code__r.Name,OrderApi__Subscription__r.External_Id__c
a1V4W00000Dox5bUAB,false,0000002448,542,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-09-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.47,2.47,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5cUAB,false,0000002449,543,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-10-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.55,2.55,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5dUAB,false,0000002450,552,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-11-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.47,2.47,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5eUAB,false,0000002451,553,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-12-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.55,2.55,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5fUAB,false,0000002452,554,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2022-01-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.55,2.55,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5gUAB,false,0000002453,555,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2022-02-28,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.3,2.3,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5hUAB,false,0000002454,556,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2022-03-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,2.33,2.33,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5iUAB,false,0000002455,557,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-03-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,0.11,0.11,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5jUAB,false,0000002456,558,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-04-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5kUAB,false,0000002457,559,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-05-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5lUAB,false,0000002458,798,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-06-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5mUAB,false,0000002459,799,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-07-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5nUAB,false,0000002460,800,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:04.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-08-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:04.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5oUAB,false,0000002461,801,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-09-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5pUAB,false,0000002462,802,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-10-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5qUAB,false,0000002463,803,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-11-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5rUAB,false,0000002464,804,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-12-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5sUAB,false,0000002465,805,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-01-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5tUAB,false,0000002466,806,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-02-28,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.53,1.53,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5uUAB,false,0000002467,807,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-03-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5vUAB,false,0000002468,808,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-04-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5wUAB,false,0000002469,809,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-05-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5xUAB,false,0000002470,810,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-06-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5yUAB,false,0000002471,811,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-07-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox5zUAB,false,0000002472,812,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-08-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox60UAB,false,0000002473,813,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-09-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox61UAB,false,0000002474,814,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:05.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-10-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:05.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox62UAB,false,0000002475,1040,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-11-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.64,1.64,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox63UAB,false,0000002476,1041,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-12-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox64UAB,false,0000002477,1042,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2022-01-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.7,1.7,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox65UAB,false,0000002478,1043,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2022-02-28,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.53,1.53,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox66UAB,false,0000002479,1044,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2022-03-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,1.61,1.61,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox67UAB,false,0000002480,1045,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-03-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,0.41,0.41,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox68UAB,false,0000002481,1051,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-04-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.16,6.16,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox69UAB,false,0000002482,1052,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-05-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6AUAR,false,0000002483,1053,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-06-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.16,6.16,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6BUAR,false,0000002484,1054,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-07-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6CUAR,false,0000002485,1055,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-08-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6DUAR,false,0000002486,1058,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-09-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.16,6.16,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6EUAR,false,0000002487,1059,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-10-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6FUAR,false,0000002488,1060,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-11-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.16,6.16,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6GUAR,false,0000002489,1061,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2020-12-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6HUAR,false,0000002490,1046,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-01-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6IUAR,false,0000002491,1047,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-02-28,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,5.75,5.75,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6JUAR,false,0000002492,1048,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-03-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6KUAR,false,0000002493,1049,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-04-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.16,6.16,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6LUAR,false,0000002494,1050,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-05-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6MUAR,false,0000002495,1056,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-06-30,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.16,6.16,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6NUAR,false,0000002496,1057,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-07-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
a1V4W00000Dox6OUAR,false,0000002497,1062,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:06.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8S9QAL,,,"<a href=""/0034W00002AU8S9"" target="""">Caroline Qureshi</a>",2021-08-31,Contact,,true,Posting Receipt #0000001211,Payment,a1E4W00000Djw18UAB,a1J4W00000CvxFtUAJ,,,Cash,2,6.37,6.37,2020-09-24T07:29:06.000+0000,,,,87,,FON-International Association,58,,,,413,17,,
