Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,LastViewedDate,LastReferencedDate,FontevaReports__Posted_Age__c,OrderApi__AR_Account__r.Name,OrderApi__Scheduled_Payment__r.External_Id__c,OrderApi__Subscription__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c
a124W00000LbErLQAV,false,000000830,196,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,97,,2020-06-20,Account,false,false,2020-06-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,yPBTDpvNU+OHRnHK2gfrdA1r6eJKXP4iLk8ozv3sppE=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErMQAV,false,000000831,197,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,67,,2020-07-20,Account,false,false,2020-07-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,S4FL2mPfYCDfp4WQpP/qmAcu4Ytc9GxhF2o2JUhNKIg=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErNQAV,false,000000832,198,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,36,,2020-08-20,Account,false,false,2020-08-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,XN5VHBG7IFDeJzwPWIEdbg9unaYHoQeKQIUMj9vnybU=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErOQAV,false,000000833,199,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,5,,2020-09-20,Account,false,false,2020-09-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,LVHBugYT6uLy0n6NWnb7zpKiAeafL4VvvPzSLGaGqrU=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErPQAV,false,000000834,200,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,0,,2020-10-20,Account,false,false,2020-10-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,e9zlAlEzHjXCKJzqv4kV0S3dLySXdmIbx2R6mtcAz9E=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErQQAV,false,000000835,201,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,0,,2020-11-20,Account,false,false,2020-11-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,BUKGqlcyEb4u1BzB0AMDNIBuLIII27nNCSEOuV6rUAQ=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErRQAV,false,000000836,202,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,0,,2020-12-20,Account,false,false,2020-12-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,oaHqiyE4H/4MSHL+E4uYen4vO1qZNYhLgoZDuE9P4GU=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErSQAV,false,000000837,203,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,0,,2021-01-20,Account,false,false,2021-01-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,PWxS9BkSOoxyodNTtoDDMIXfwdlqmkZKmcz/IhYmQgc=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErTQAV,false,000000838,204,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,0,,2021-02-20,Account,false,false,2021-02-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,cg+q1ETel59qzzZg+L6nEMLZXkwvv/hW8uMuAiUFSo8=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbEukQAF,false,000000404,205,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,0,0,0,San Francisco,Elsie Burns,United States,94108,California,131 Waverly Pl,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VnQAL,0,Elsie Burns,,0,,2016-07-24,Contact,false,false,2016-07-24,false,false,true,true,false,,2016-08-04,0,a1A4W00000Dz3doUAB,2016-07-24,0,San Francisco,Elsie Burns,United States,94108,California,131 Waverly Pl,Paid,1,,-1,3,1,-1,CQx3DzKRQX99BWSkG3aB2OjY7xYFnJlwJ0KjHJDcZwA=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1524,1000 - Cash,,97,75,FON-International Association,310,1
a124W00000LbEulQAF,false,000000405,206,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,0,0,0,Chicago,Gabriel Schneider,United States,60640,Illinois,1507 W Sunnyside Ave,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VoQAL,0,Gabriel Schneider,,0,,2017-08-28,Contact,false,false,2017-08-28,false,false,true,true,false,,2017-10-11,0,a1A4W00000Dz3doUAB,2017-08-28,0,Chicago,Gabriel Schneider,United States,60640,Illinois,1507 W Sunnyside Ave,Paid,5,,-5,3,5,-5,nu6nWOP/mxN2Vf/yCxaKs334lNe3/f3SIjAveW6IPhU=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1124,1000 - Cash,,97,75,FON-International Association,311,1
a124W00000LbEumQAF,false,000000406,207,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,0,0,87.5,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VpQAL,0,Caroline Lewis,,2034,,2015-03-02,Contact,false,false,2015-03-02,false,true,false,true,false,,2015-04-03,0,a1A4W00000Dz3doUAB,2015-03-02,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,Overdue,87.5,,0,3,87.5,0,rD6PjmEpPNKCrAgWdisnoSfhgKtvFff9/JzOtkGVWrs=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,2034,1000 - Cash,,97,75,FON-International Association,1,1
a124W00000LbEunQAF,false,000000407,208,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,0,0,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VpQAL,0,Caroline Lewis,,0,,2016-11-26,Contact,false,false,2016-11-26,false,false,true,true,false,,2016-12-03,0,a1A4W00000Dz3doUAB,2016-11-26,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,Paid,25,,-25,3,25,-25,qD4f8zmOq0Z7xgSLeJBwEPHb/tgxOVfG9mdALwiGJHU=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1399,1000 - Cash,,97,75,FON-International Association,1,1
a124W00000LbEuoQAF,false,000000408,209,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,0,0,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VqQAL,0,Anne Pratt,,0,,2017-01-17,Contact,false,false,2017-01-17,false,false,true,true,false,,2017-02-08,0,a1A4W00000Dz3doUAB,2017-01-17,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,Paid,25,,-25,4,25,-25,cnpcLZa3X3G/1nIInRNnCH5m9ERiwHmvxEkgDH6OPcQ=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1347,1000 - Cash,,97,75,FON-International Association,2,1
a124W00000LbEupQAF,false,000000409,210,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,0,0,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VqQAL,0,Anne Pratt,,0,,2017-06-10,Contact,false,false,2017-06-10,false,false,true,true,false,,2017-06-23,0,a1A4W00000Dz3doUAB,2017-06-10,0,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,Paid,10,,-10,3,10,-10,kA5hTFUq/rvI3Q1l+8Ct9SY5BPA6rstM4wujIdP/8aQ=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1203,1000 - Cash,,97,75,FON-International Association,2,1
a124W00000LbEuqQAF,false,000000410,211,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1CQAQ,0,0,225,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,2 CLUB LANGLEY HAWKSBROOK LANE,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VtQAL,0,Delia Copeland,,1553,,2016-06-25,Contact,false,false,2016-06-25,false,true,false,true,false,,2016-07-11,0,a1A4W00000Dz3doUAB,2016-06-25,0,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,2 CLUB LANGLEY HAWKSBROOK LANE,Overdue,225,,0,3,225,0,Rh+YFsaTc0VywO7mniPtv0JrEM6jck8fkFuuLAxJ62E=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1553,1000 - Cash,,97,74,FON-International Association,5,1
a124W00000LbEurQAF,false,000000411,212,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1CQAQ,0,0,112.5,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,4 2 WYEFIELD THE KNOLL,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VuQAL,0,Delia Flores,,1088,,2017-10-03,Contact,false,false,2017-10-03,false,true,false,true,false,,2017-10-04,0,a1A4W00000Dz3doUAB,2017-10-03,0,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,4 2 WYEFIELD THE KNOLL,Overdue,112.5,,0,3,112.5,0,X2bAnOuNwCmb1XAikoLoxyFJz9lfwllGqToAL2c3tFU=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1088,1000 - Cash,,97,74,FON-International Association,6,1
a124W00000LbEusQAF,false,000000412,213,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1CQAQ,0,0,0,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,4 2 WYEFIELD THE KNOLL,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VuQAL,0,Delia Flores,,0,,2015-07-31,Contact,false,false,2015-07-31,false,false,true,true,false,,2015-09-08,0,a1A4W00000Dz3doUAB,2015-07-31,0,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,4 2 WYEFIELD THE KNOLL,Paid,3,,-3,3,3,-3,riXL8pUEmgZEl7Dqfo6WxVFrY0gkGFWbzJNFxjCyJzw=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1883,1000 - Cash,,97,74,FON-International Association,6,1
a124W00000LbEutQAF,false,000000413,214,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1CQAQ,0,0,0,BECKENHAM,Elijah Curtis,United Kingdom,BR3 3HL,,125  STANHOPE GROVE,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VvQAL,0,Elijah Curtis,,0,,2017-04-16,Contact,false,false,2017-04-16,false,false,true,true,false,,2017-04-24,0,a1A4W00000Dz3doUAB,2017-04-16,0,BECKENHAM,Elijah Curtis,United Kingdom,BR3 3HL,,125  STANHOPE GROVE,Paid,25,,-25,4,25,-25,amgbUldiG6h8BEGe7aKpca2daDV2Ycs8/fqmRWrEwq8=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1258,1000 - Cash,,97,74,FON-International Association,7,1
a124W00000LbEuuQAF,false,000000414,215,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1CQAQ,0,0,0,CHISLEHURST,May Evans,United Kingdom,BR7 5JW,,6 LUBBOCK COURT  LUBBOCK ROAD,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VwQAL,0,May Evans,,0,,2017-09-27,Contact,false,false,2017-09-27,false,false,true,true,false,,2017-11-02,0,a1A4W00000Dz3doUAB,2017-09-27,0,CHISLEHURST,May Evans,United Kingdom,BR7 5JW,,6 LUBBOCK COURT  LUBBOCK ROAD,Paid,5,,-5,2,5,-5,/wqHweOcr8eR95Er4Y/H0sbytPj/M/rQ3qD/uGJif80=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1094,1000 - Cash,,97,74,FON-International Association,8,1
a124W00000LbEuvQAF,false,000000415,216,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1DQAQ,0,0,0,New Orleans,Ricardo Norris,United States,70112,Louisiana,353 Baronne St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VxQAL,0,Ricardo Norris,,0,,2016-05-08,Contact,false,false,2016-05-08,false,false,true,true,false,,2016-05-26,0,a1A4W00000Dz3doUAB,2016-05-08,0,New Orleans,Ricardo Norris,United States,70112,Louisiana,353 Baronne St,Paid,25,,-25,4,25,-25,2msaKk3iTLp6R63k8V9r7D43UmphcHPboWQs+6v8xHQ=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1601,1000 - Cash,,97,73,FON-International Association,9,1
a124W00000LbEuwQAF,false,000000416,217,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1DQAQ,0,0,0,Ashburn,Matilda Carr,United States,20147,Virginia,43900 Girdland Court,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VyQAL,0,Matilda Carr,,0,,2017-07-30,Contact,false,false,2017-07-30,false,false,true,true,false,,2017-09-06,0,a1A4W00000Dz3doUAB,2017-07-30,0,Ashburn,Matilda Carr,United States,20147,Virginia,43900 Girdland Court,Paid,10,,-10,3,10,-10,2fkPkL21g8UZz3Wgiw3mmclTr9GggzTPj3Pl+FtNV7M=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1153,1000 - Cash,,97,73,FON-International Association,10,1
a124W00000LbEuxQAF,false,000000417,218,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1DQAQ,0,0,0,Stratford,Lucinda Neal,United States,6615,Connecticut,40 Macs Harbor Ct,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VzQAL,0,Lucinda Neal,,0,,2015-10-30,Contact,false,false,2015-10-30,false,false,true,true,false,,2015-12-14,0,a1A4W00000Dz3doUAB,2015-10-30,0,Stratford,Lucinda Neal,United States,6615,Connecticut,40 Macs Harbor Ct,Paid,25,,-25,4,25,-25,1tFW4sLfVshNvv5aScmuRhKudCZcJFRL9aTymmmkfIw=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1792,1000 - Cash,,97,73,FON-International Association,11,1
a124W00000LbEosQAF,false,000000679,219,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021fm0FQAQ,30,0,0,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8VHQA1,,Aaron Marsh,,0,,2019-11-15,Contact,true,false,2019-11-15,false,false,true,true,false,,2019-11-15,2,a1A4W00000Dz3doUAB,2019-11-15,0,Muskegon,Aaron Marsh,United States,49444,Michigan,3368 Black Creek Rd,Paid,30,,0,2,30,,LAcmvft6TPbJUpqa8/6AtVwZ86en+tKSDBBrGfL62gM=,,,315,1100 - Accounts Receivable,,97,83,FON-International Association,142,1
a124W00000LbEotQAF,false,000000680,220,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021fm0dQAA,300,0,0,,FON Fischer,,,,,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TgQAL,,FON Fischer,,0,,2019-11-15,Contact,true,false,2019-11-15,false,false,true,true,false,,2019-11-15,1,a1A4W00000Dz3doUAB,2019-11-15,0,,FON Fischer,,,,,Paid,300,,0,1,300,,/mnSWFx2EDLXsnwN243CiFU9+oJTRaxVM1rSy/WlJQw=,,,315,1100 - Accounts Receivable,,97,140,FON-International Association,60,1
a124W00000LbEouQAF,false,000000681,221,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021fm0dQAA,30,0,0,,FON Fischer,,,,,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8TgQAL,,FON Fischer,,0,,2019-11-15,Contact,true,false,2019-11-15,false,false,true,true,false,,2019-11-15,2,a1A4W00000Dz3doUAB,2019-11-15,0,Erie,FON Fischer,United States,16504,PA,353 East 41st Street,Paid,30,,0,2,30,,lNOgi7tr6M7mwLz78LHPaaHsJdZ7CsU5nR8QCYLHkTo=,,,315,1100 - Accounts Receivable,,97,140,FON-International Association,60,1
a124W00000LbEovQAF,false,000000682,222,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021fm0dQAA,100,0,0,,FON Fischer,,,,,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TgQAL,,FON Fischer,,0,,2019-11-22,Contact,true,false,2019-11-22,false,false,true,true,false,,2019-11-22,1,a1A4W00000Dz3doUAB,2019-11-22,0,,FON Fischer,,,,,Paid,300,,-200,2,300,-200,QjhG4+U7M9y2oGnqBgK0qApuHK26IVXLq33d6dfYI2w=,,,308,1100 - Accounts Receivable,,97,140,FON-International Association,60,1
a124W00000LbErUQAV,false,000000839,223,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.63,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,0,,2021-03-20,Account,false,false,2021-03-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,3lLPc0UJ/aD9tkHUKnC87RYENJRfOzLcHPFSn2I6lhE=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErVQAV,false,000000840,224,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flznQAA,0,0,416.67,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SbQAL,0,"EUT-XYZ, Inc. 11",,158,,2020-04-20,Account,false,false,2020-04-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 11,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,COXiHHEKnHKmm+5icdyXZuQH44eVEXBA6CnoMwRpq7k=,,,158,1100 - Accounts Receivable,,97,114,FON-International Association,160,1
a124W00000LbErXQAV,false,000000841,225,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzoQAA,0,,105,Washington,Sabrina Crawley 12,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8SdQAL,,Sabrina Crawley 12,,158,,2020-04-20,Contact,false,false,2020-04-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Washington,Sabrina Crawley 12,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,ff2mNMkW2tQYNOtyf0Onj1MuNYDVQqVSVJ0cD8S36ww=,,,158,1100 - Accounts Receivable,,97,113,FON-International Association,162,1
